iteration,type,id,money
1,agent,G0,69750000.00
1,agent,G1,54600000.00
1,agent,G2,17736865.64
1,agent,G3,30420000.00
1,agent,G4,14387327.93
1,agent,G5,33440000.00
1,agent,G6,8280000.00
1,agent,G7,2050000.00
1,agent,G8,28710000.00
1,agent,G9,28800000.00
1,firm,F0,70000000.00
1,firm,F1,99000000.00
1,firm,F2,18323494.99
1,firm,F3,22000000.00
1,firm,F4,40000000.00
1,firm,F5,67000000.00
1,firm,F6,26000000.00
1,firm,F7,91502443.44
1,firm,F8,15000000.00
1,firm,F9,93000000.00
10,agent,G0,69992907.54
10,agent,G1,32083031.91
10,agent,G2,13641008.94
10,agent,G3,30681726.91
10,agent,G4,8604306.90
10,agent,G5,12041755.04
10,agent,G6,1993412.07
10,agent,G7,1075119.52
10,agent,G8,72220781.40
10,agent,G9,35595195.73
10,firm,F0,72474450.75
10,firm,F1,99923184.07
10,firm,F2,19322300.76
10,firm,F3,22000000.00
10,firm,F4,45862271.34
10,firm,F5,69527000.12
10,firm,F6,37850044.31
10,firm,F7,97041252.19
10,firm,F8,16473505.81
10,firm,F9,96692905.67
20,agent,G0,81840735.80
20,agent,G1,41006539.43
20,agent,G2,14518163.33
20,agent,G3,31467125.93
20,agent,G4,1312966.76
20,agent,G5,12350394.66
20,agent,G6,1985983.25
20,agent,G7,3554100.40
20,agent,G8,67825188.27
20,agent,G9,21645362.65
20,firm,F0,73187429.96
20,firm,F1,102103925.07
20,firm,F2,25830824.70
20,firm,F3,32096138.10
20,firm,F4,46068873.44
20,firm,F5,70342104.12
20,firm,F6,43686934.16
20,firm,F7,97583006.22
20,firm,F8,18461632.55
20,firm,F9,98442434.20
30,agent,G0,46699922.17
30,agent,G1,65166486.43
30,agent,G2,4551548.07
30,agent,G3,23603608.36
30,agent,G4,-56356.95
30,agent,G5,45159707.22
30,agent,G6,17248885.38
30,agent,G7,1219475.88
30,agent,G8,38324399.54
30,agent,G9,25270422.46
30,firm,F0,76167810.02
30,firm,F1,102127117.08
30,firm,F2,25966705.01
30,firm,F3,34996958.58
30,firm,F4,46302197.47
30,firm,F5,70341037.93
30,firm,F6,52581605.35
30,firm,F7,104868075.42
30,firm,F8,23001227.96
30,firm,F9,100115601.63
40,agent,G0,27567104.36
40,agent,G1,37087907.97
40,agent,G2,-1742327.17
40,agent,G3,29342486.50
40,agent,G4,25658431.85
40,agent,G5,26506112.12
40,agent,G6,18000477.52
40,agent,G7,25239260.33
40,agent,G8,22654717.08
40,agent,G9,40678499.00
40,firm,F0,81273028.75
40,firm,F1,110544447.32
40,firm,F2,30406465.92
40,firm,F3,35429317.03
40,firm,F4,47031425.47
40,firm,F5,70341037.93
40,firm,F6,52581605.35
40,firm,F7,104868075.42
40,firm,F8,27438482.19
40,firm,F9,111042107.08
50,agent,G0,30056358.17
50,agent,G1,42345051.69
50,agent,G2,10106396.73
50,agent,G3,28767078.74
50,agent,G4,14852644.06
50,agent,G5,28999734.71
50,agent,G6,10148835.37
50,agent,G7,10587196.45
50,agent,G8,20934919.21
50,agent,G9,28393699.41
50,firm,F0,88503942.12
50,firm,F1,115333860.32
50,firm,F2,36728490.71
50,firm,F3,49435858.10
50,firm,F4,51731466.23
50,firm,F5,73919822.51
50,firm,F6,54141231.28
50,firm,F7,104868075.42
50,firm,F8,27438482.19
50,firm,F9,114094355.60
60,agent,G0,4743273.91
60,agent,G1,1771182.62
60,agent,G2,5278980.92
60,agent,G3,3728794.10
60,agent,G4,1661778.07
60,agent,G5,7309285.98
60,agent,G6,940147.80
60,agent,G7,-1647770.97
60,agent,G8,3140237.88
60,agent,G9,4373351.05
60,firm,F0,54328296.17
60,firm,F1,70628459.68
60,firm,F2,24587985.33
60,firm,F3,30211442.04
60,firm,F4,34331652.90
60,firm,F5,44351893.51
60,firm,F6,34807636.19
60,firm,F7,62968421.97
60,firm,F8,17990935.81
60,firm,F9,68456613.36
70,agent,G0,4426902.30
70,agent,G1,2414160.95
70,agent,G2,5714197.53
70,agent,G3,2047438.22
70,agent,G4,25635.29
70,agent,G5,5905229.12
70,agent,G6,78904.05
70,agent,G7,1417519.73
70,agent,G8,3150310.37
70,agent,G9,1181382.24
70,firm,F0,54534602.48
70,firm,F1,71428776.87
70,firm,F2,26699242.98
70,firm,F3,31584759.61
70,firm,F4,34597294.10
70,firm,F5,44485704.71
70,firm,F6,35173136.89
70,firm,F7,63096451.97
