iteration,type,id,money
1,agent,G0,47740000.00
1,agent,G1,110173257.02
1,agent,G2,1800000.00
1,agent,G3,28800000.00
1,agent,G4,9122237.02
1,agent,G5,23920000.00
1,agent,G6,8190000.00
1,agent,G7,10500000.00
1,agent,G8,48380000.00
1,agent,G9,3510000.00
1,firm,F0,11475525.96
1,firm,F1,92000000.00
1,firm,F2,95000000.00
1,firm,F3,49000000.00
1,firm,F4,68000000.00
1,firm,F5,19000000.00
1,firm,F6,16000000.00
1,firm,F7,33000000.00
1,firm,F8,80908980.00
1,firm,F9,13000000.00
1,firm,F10,13000000.00
10,agent,G0,29576653.19
10,agent,G1,68698024.22
10,agent,G2,33300563.51
10,agent,G3,36734420.95
10,agent,G4,40942929.23
10,agent,G5,8811929.69
10,agent,G6,7017897.30
10,agent,G7,25844431.64
10,agent,G8,28108259.59
10,agent,G9,2042217.87
10,firm,F0,12931487.64
10,firm,F1,13006651.00
10,firm,F2,156331981.60
10,firm,F3,95034179.07
10,firm,F4,53854619.44
10,firm,F5,6500000.00
10,firm,F6,18038402.94
10,firm,F7,13146260.82
10,firm,F8,13146260.82
10,firm,F9,114236718.48
20,agent,G0,17371812.99
20,agent,G1,51734163.83
20,agent,G2,24191692.66
20,agent,G3,21248776.44
20,agent,G4,26369379.64
20,agent,G5,32125466.79
20,agent,G6,2386435.71
20,agent,G7,54192718.53
20,agent,G8,39859697.57
20,agent,G9,-333636.13
20,firm,F0,10854417.35
20,firm,F1,18038402.94
20,firm,F2,14380506.62
20,firm,F3,119842441.36
20,firm,F4,8557707.98
20,firm,F5,15127589.24
20,firm,F6,30712820.07
20,firm,F7,30712820.07
20,firm,F8,60690525.50
20,firm,F9,4701225.34
20,firm,F10,4701225.34
20,firm,F11,34907815.75
20,firm,F12,37328560.75
20,firm,F13,5154655.92
20,firm,F14,5154655.92
20,firm,F15,103458467.84
30,agent,G0,16692223.16
30,agent,G1,16530623.29
30,agent,G2,4377941.28
30,agent,G3,11944162.39
30,agent,G4,21907250.64
30,agent,G5,33393996.55
30,agent,G6,35482792.54
30,agent,G7,79348230.75
30,agent,G8,49806408.99
30,agent,G9,-298773.88
30,firm,F0,10854417.35
30,firm,F1,89973995.01
30,firm,F2,8557707.98
30,firm,F3,5664992.53
30,firm,F4,38382986.36
30,firm,F5,2690407.58
30,firm,F6,10703559.27
30,firm,F7,36730109.03
30,firm,F8,53074437.71
30,firm,F9,53074437.71
30,firm,F10,31737793.80
30,firm,F11,31737793.80
30,firm,F12,20279247.89
30,firm,F13,86369624.98
40,agent,G0,9736540.75
40,agent,G1,32577083.90
40,agent,G2,162037.08
40,agent,G3,10732810.38
40,agent,G4,33166922.18
40,agent,G5,11324074.74
40,agent,G6,3056870.77
40,agent,G7,86411187.89
40,agent,G8,41098454.82
40,agent,G9,21315607.21
40,firm,F0,9102797.43
40,firm,F1,6222578.82
40,firm,F2,12286656.21
40,firm,F3,53074437.71
40,firm,F4,170354400.76
40,firm,F5,41762184.56
40,firm,F6,10139623.94
40,firm,F7,18869057.53
40,firm,F8,18869057.53
40,firm,F9,15449949.67
40,firm,F10,15449949.67
40,firm,F11,100556414.37
50,agent,G0,12969473.88
50,agent,G1,6333489.54
50,agent,G2,-7906926.34
50,agent,G3,23401697.73
50,agent,G4,84743454.16
50,agent,G5,11488023.54
50,agent,G6,2924071.17
50,agent,G7,30457530.53
50,agent,G8,22625164.96
50,agent,G9,-462260.46
50,firm,F0,24697340.89
50,firm,F1,8591020.94
50,firm,F2,32791946.10
50,firm,F3,18869057.53
50,firm,F4,19122843.04
50,firm,F5,11317659.15
50,firm,F6,59165297.12
50,firm,F7,33187316.74
50,firm,F8,104515425.12
60,agent,G0,10822705.11
60,agent,G1,4501117.00
60,agent,G2,4051603.04
60,agent,G3,19092244.91
60,agent,G4,48198455.43
60,agent,G5,1140062.13
60,agent,G6,-5973039.47
60,agent,G7,7403905.13
60,agent,G8,11117726.82
60,agent,G9,-12896362.06
60,firm,F0,77649275.29
60,firm,F1,62679111.92
60,firm,F2,5133677.22
60,firm,F3,25195849.47
60,firm,F4,23896421.20
60,firm,F5,8593969.84
60,firm,F6,7649137.21
60,firm,F7,13116778.44
60,firm,F8,9442902.22
60,firm,F9,6558389.22
60,firm,F10,6558389.22
60,firm,F11,4721451.11
60,firm,F12,4721451.11
70,agent,G0,6505957.01
70,agent,G1,3980665.39
70,agent,G2,-3839163.27
70,agent,G3,11103560.72
70,agent,G4,50996637.95
70,agent,G5,-401547.58
70,agent,G6,3797722.99
70,agent,G7,410228.03
70,agent,G8,7906866.58
70,agent,G9,-5294476.26
70,firm,F0,94087678.19
70,firm,F1,5133677.22
70,firm,F2,4635004.75
70,firm,F3,17277511.98
70,firm,F4,14631435.94
70,firm,F5,12195329.86
70,firm,F6,4152783.51
70,firm,F7,4649201.23
70,firm,F8,25806557.86
70,firm,F9,38404482.59
70,firm,F10,17885479.07
70,firm,F11,6631276.64
70,firm,F12,6631276.64
70,firm,F13,5969095.95
70,firm,F14,5969095.95
80,agent,G0,-1483810.56
80,agent,G1,-2806491.56
80,agent,G2,14903519.48
80,agent,G3,11103560.72
80,agent,G4,31410195.73
80,agent,G5,6495457.08
80,agent,G6,4706604.29
80,agent,G7,1921045.99
80,agent,G8,5114488.18
80,agent,G9,-4739890.05
80,firm,F0,94380646.98
80,firm,F1,5118949.95
80,firm,F2,5170038.75
80,firm,F3,19736991.12
80,firm,F4,21493872.84
80,firm,F5,39246187.69
80,firm,F6,18410496.47
80,firm,F7,6628044.50
80,firm,F8,6631276.64
80,firm,F9,2324600.61
80,firm,F10,1162300.31
80,firm,F11,581150.15
80,firm,F12,4612959.98
80,firm,F13,4095373.48
80,firm,F14,2984547.97
80,firm,F15,2984547.97
80,firm,F16,2076391.75
80,firm,F17,2026114.59
80,firm,F18,32829313.86
90,agent,G0,-2270895.56
90,agent,G1,-3854853.19
90,agent,G2,21492403.48
90,agent,G3,5338450.60
90,agent,G4,30553288.73
90,agent,G5,5315768.76
90,agent,G6,8829059.18
90,agent,G7,569644.15
90,agent,G8,6829256.23
90,agent,G9,-4364982.95
90,firm,F0,5094210.52
90,firm,F1,31676835.98
90,firm,F2,17907762.47
90,firm,F3,2324600.61
90,firm,F4,3418451.39
90,firm,F5,2984547.97
90,firm,F6,32829313.86
90,firm,F7,25825668.19
90,firm,F8,1038195.88
90,firm,F9,1038195.88
90,firm,F10,17519993.25
90,firm,F11,96808378.09
90,firm,F12,15882175.29
90,firm,F13,2085848.75
90,firm,F14,2085848.75
90,firm,F15,3975496.97
90,firm,F16,3975496.97
100,agent,G0,11378950.43
100,agent,G1,460793.89
100,agent,G2,9176484.65
100,agent,G3,6755027.20
100,agent,G4,54587996.73
100,agent,G5,193782.84
100,agent,G6,-401774.04
100,agent,G7,2272546.06
100,agent,G8,5521009.64
100,agent,G9,-3905342.04
100,firm,F0,5256265.90
100,firm,F1,30131170.98
100,firm,F2,2324600.61
100,firm,F3,4756727.28
100,firm,F4,1038195.88
100,firm,F5,1812965.35
100,firm,F6,17498164.65
100,firm,F7,15882175.29
100,firm,F8,2085848.75
100,firm,F9,1492273.99
100,firm,F10,12912834.09
100,firm,F11,12245936.60
100,firm,F12,17457581.30
100,firm,F13,848317.64
100,firm,F14,850651.79
100,firm,F15,45711837.40
100,firm,F16,45711837.40
100,firm,F17,11860640.59
100,firm,F18,11860640.59
110,agent,G0,10013601.93
110,agent,G1,-117352.88
110,agent,G2,6651026.50
110,agent,G3,308016.38
110,agent,G4,18345709.42
110,agent,G5,109530.45
110,agent,G6,-231747.82
110,agent,G7,23722658.02
110,agent,G8,4800104.18
110,agent,G9,-1971732.35
110,firm,F0,830556.70
110,firm,F1,13115804.44
110,firm,F2,12705411.64
110,firm,F3,1668679.00
110,firm,F4,13966065.04
110,firm,F5,678654.11
110,firm,F6,680521.43
110,firm,F7,31550641.52
110,firm,F8,9485528.35
110,firm,F9,725186.14
110,firm,F10,33822369.38
110,firm,F11,14538890.79
110,firm,F12,538753.47
110,firm,F13,578914.14
110,firm,F14,2407777.41
110,firm,F15,362593.07
110,firm,F16,362593.07
110,firm,F17,30608786.58
110,firm,F18,1203888.70
110,firm,F19,1203888.70
110,firm,F20,5774315.51
120,agent,G0,10737575.83
120,agent,G1,3562333.15
120,agent,G2,16089578.18
120,agent,G3,244831.60
120,agent,G4,21164648.53
120,agent,G5,-3657334.11
120,agent,G6,-207481.30
120,agent,G7,13746472.33
120,agent,G8,-2937597.49
120,agent,G9,-1738158.46
120,firm,F0,830556.70
120,firm,F1,1673981.54
120,firm,F2,28244039.92
120,firm,F3,32652305.38
120,firm,F4,14538890.79
120,firm,F5,578914.14
120,firm,F6,360409.60
120,firm,F7,30633040.58
120,firm,F8,1775658.80
120,firm,F9,6983032.52
120,firm,F10,6260027.52
120,firm,F11,337782.01
120,firm,F12,337782.01
120,firm,F13,8354913.96
120,firm,F14,8354913.96
120,firm,F15,4744089.96
120,firm,F16,4744089.96
120,firm,F17,9769529.02
120,firm,F18,181296.54
120,firm,F19,181296.54
120,firm,F20,2830288.13
120,firm,F21,4336852.62
120,firm,F22,4336852.62
130,agent,G0,5592777.96
130,agent,G1,-1175115.83
130,agent,G2,2560785.79
130,agent,G3,106712.23
130,agent,G4,21294309.53
130,agent,G5,-1393777.31
130,agent,G6,2976364.80
130,agent,G7,13746472.33
130,agent,G8,-2157216.55
130,agent,G9,908754.55
130,firm,F0,32244660.68
130,firm,F1,578914.14
130,firm,F2,627572.07
130,firm,F3,1918949.11
130,firm,F4,6856305.24
130,firm,F5,444418.66
130,firm,F6,5292101.94
130,firm,F7,181296.54
130,firm,F8,4336852.62
130,firm,F9,12691766.58
130,firm,F10,672943.82
130,firm,F11,11004117.48
130,firm,F12,1855278.08
130,firm,F13,7438336.40
130,firm,F14,7316558.40
130,firm,F15,47336759.03
130,firm,F16,4224256.33
130,firm,F17,34857296.90
130,firm,F18,3315015.64
140,agent,G0,8582914.39
140,agent,G1,-1052895.54
140,agent,G2,928046.89
140,agent,G3,1822403.91
140,agent,G4,12015098.96
140,agent,G5,-758765.21
140,agent,G6,2320696.94
140,agent,G7,7989768.88
140,agent,G8,-2477279.35
140,agent,G9,3944389.45
140,firm,F0,36023348.18
140,firm,F1,580073.95
140,firm,F2,7375330.70
140,firm,F3,444418.66
140,firm,F4,233923.52
140,firm,F5,12691766.58
140,firm,F6,11004117.48
140,firm,F7,7438336.40
140,firm,F8,7674593.40
140,firm,F9,50900428.22
140,firm,F10,3315015.64
140,firm,F11,313786.04
140,firm,F12,395171.81
140,firm,F13,496738.83
140,firm,F14,975339.85
140,firm,F15,46192290.83
140,firm,F16,787312.05
140,firm,F17,393656.03
140,firm,F18,393656.03
140,firm,F19,2112128.16
140,firm,F20,2112128.16
150,agent,G0,12571770.36
150,agent,G1,-1052895.54
150,agent,G2,-3244478.11
150,agent,G3,3927780.41
150,agent,G4,10691034.26
150,agent,G5,-758765.21
150,agent,G6,945478.72
150,agent,G7,5550523.46
150,agent,G8,-5373744.46
150,agent,G9,-1568254.36
150,firm,F0,1054003.63
150,firm,F1,545976.53
150,firm,F2,3315015.64
150,firm,F3,313786.04
150,firm,F4,577682.20
150,firm,F5,674995.23
150,firm,F6,46205387.23
150,firm,F7,344798.67
150,firm,F8,393656.03
150,firm,F9,2681215.77
150,firm,F10,290036.98
150,firm,F11,53312603.08
150,firm,F12,7648877.03
150,firm,F13,43259692.55
150,firm,F14,3761512.31
150,firm,F15,3761512.31
150,firm,F16,23313997.57
160,agent,G0,3078712.36
160,agent,G1,-402124.93
160,agent,G2,-1873401.73
160,agent,G3,1258111.10
160,agent,G4,2173759.82
160,agent,G5,1314327.83
160,agent,G6,1835877.06
160,agent,G7,2841275.44
160,agent,G8,-3606868.60
160,agent,G9,1604357.09
160,firm,F0,539996.18
160,firm,F1,337303.63
160,firm,F2,34735410.77
160,firm,F3,526867.77
160,firm,F4,41348322.87
160,firm,F5,9523145.90
160,firm,F6,1385666.26
160,firm,F7,19233714.81
160,firm,F8,45936090.24
160,firm,F9,612526.04
160,firm,F10,612526.04
170,agent,G0,1923467.29
170,agent,G1,-359828.54
170,agent,G2,-1610041.81
170,agent,G3,413800.18
170,agent,G4,3049445.95
170,agent,G5,2681349.81
170,agent,G6,-26559.47
170,agent,G7,4116714.64
170,agent,G8,-3198143.76
170,agent,G9,8054.86
170,firm,F0,524024.07
170,firm,F1,33511315.96
170,firm,F2,547075.41
170,firm,F3,612526.04
170,firm,F4,4694945.15
170,firm,F5,26140246.40
170,firm,F6,22588441.29
170,firm,F7,11461110.51
170,firm,F8,5730555.26
170,firm,F9,5730555.26
180,agent,G0,1931931.41
180,agent,G1,-95089.36
180,agent,G2,-1443218.50
180,agent,G3,894636.47
180,agent,G4,2017655.51
180,agent,G5,1234699.41
180,agent,G6,894475.08
180,agent,G7,1391380.26
180,agent,G8,-1834880.76
180,agent,G9,-252557.08
180,firm,F0,38297383.80
180,firm,F1,11263102.86
180,firm,F2,6365678.87
180,firm,F3,2362296.37
180,firm,F4,13360008.66
190,agent,G0,1760895.70
190,agent,G1,-76251.06
190,agent,G2,-1302364.85
190,agent,G3,807443.32
190,agent,G4,900250.72
190,agent,G5,1190256.02
190,agent,G6,1778084.94
190,agent,G7,403709.17
190,agent,G8,-1975948.56
190,agent,G9,-22053.65
190,firm,F0,39786911.18
190,firm,F1,2892704.82
190,firm,F2,9438968.23
190,firm,F3,7127037.73
190,firm,F4,7127037.73
200,agent,G0,1184445.33
200,agent,G1,-309634.83
200,agent,G2,-379166.84
200,agent,G3,299829.98
200,agent,G4,1586394.99
200,agent,G5,796857.97
200,agent,G6,864378.02
200,agent,G7,361373.29
200,agent,G8,-1600085.92
200,agent,G9,-22053.65
200,firm,F0,7177217.14
200,firm,F1,10266695.39
200,firm,F2,35244949.27
200,firm,F3,6367205.87
200,firm,F4,6218614.54
210,agent,G0,-346999.36
210,agent,G1,-248960.35
210,agent,G2,-239384.67
210,agent,G3,492660.74
210,agent,G4,1428737.28
210,agent,G5,-203060.20
210,agent,G6,1237325.09
210,agent,G7,216823.98
210,agent,G8,-1030393.03
210,agent,G9,-14220.78
210,firm,F0,2532063.83
210,firm,F1,2497199.12
210,firm,F2,6667281.50
210,firm,F3,1665136.93
210,firm,F4,14305585.34
210,firm,F5,833410.19
210,firm,F6,833410.19
210,firm,F7,3333640.75
210,firm,F8,18565795.83
220,agent,G0,-470905.91
220,agent,G1,-234253.15
220,agent,G2,-214330.57
220,agent,G3,441631.93
220,agent,G4,1728088.77
220,agent,G5,-162897.10
220,agent,G6,796122.37
220,agent,G7,214808.78
220,agent,G8,-944510.56
220,agent,G9,-14220.78
220,firm,F0,2560293.59
220,firm,F1,9099876.78
220,firm,F2,8742496.49
220,firm,F3,101991.38
220,firm,F4,3687051.16
230,agent,G0,-418152.37
230,agent,G1,-209640.70
230,agent,G2,-244448.82
230,agent,G3,1357347.03
230,agent,G4,1069850.57
230,agent,G5,-222000.37
230,agent,G6,223162.15
230,agent,G7,138063.22
230,agent,G8,-756588.24
230,agent,G9,-146623.30
230,firm,F0,10733910.66
230,firm,F1,1572184.16
230,firm,F2,457161.15
230,firm,F3,458975.91
230,firm,F4,4390478.72
230,firm,F5,4390478.72
230,firm,F6,474983.09
230,firm,F7,474983.09
240,agent,G0,-299294.69
240,agent,G1,-187016.63
240,agent,G2,-218989.41
240,agent,G3,835516.96
240,agent,G4,602839.73
240,agent,G5,-198742.80
240,agent,G6,112387.27
240,agent,G7,17530.46
240,agent,G8,-346576.12
240,agent,G9,-131353.10
240,firm,F0,457161.15
240,firm,F1,792444.91
240,firm,F2,1099379.18
240,firm,F3,267640.93
240,firm,F4,271982.21
240,firm,F5,782729.06
240,firm,F6,2430896.68
240,firm,F7,2430896.68
240,firm,F8,390756.65
240,firm,F9,12997827.15
240,firm,F10,548632.06
240,firm,F11,548632.06
240,firm,F12,195378.33
240,firm,F13,195378.33
250,agent,G0,-299294.69
250,agent,G1,65155.47
250,agent,G2,102524.08
250,agent,G3,648300.17
250,agent,G4,372524.39
250,agent,G5,-198742.80
250,agent,G6,155709.93
250,agent,G7,17334.30
250,agent,G8,-254747.76
250,agent,G9,-138493.27
250,firm,F0,1099379.18
250,firm,F1,783876.93
250,firm,F2,360563.21
250,firm,F3,816469.16
250,firm,F4,97370.81
250,firm,F5,1215448.34
250,firm,F6,1215448.34
250,firm,F7,1070745.53
250,firm,F8,12786109.72
250,firm,F9,97689.16
250,firm,F10,97689.16
250,firm,F11,1764080.40
250,firm,F12,228580.57
250,firm,F13,228580.57
250,firm,F14,608672.43
250,firm,F15,608672.43
260,agent,G0,-202107.19
260,agent,G1,32697.30
260,agent,G2,62113.79
260,agent,G3,412379.34
260,agent,G4,174956.77
260,agent,G5,-128258.48
260,agent,G6,33814.19
260,agent,G7,17985.41
260,agent,G8,-183418.39
260,agent,G9,-82610.56
260,firm,F0,874916.34
260,firm,F1,696225.25
260,firm,F2,972358.67
260,firm,F3,10167216.27
260,firm,F4,182864.46
260,firm,F5,486937.94
260,firm,F6,243468.97
260,firm,F7,39075.67
260,firm,F8,39075.67
260,firm,F9,147225.46
260,firm,F10,427654.82
260,firm,F11,704375.96
260,firm,F12,704375.96
260,firm,F13,1556061.47
260,firm,F14,331787.94
260,firm,F15,860023.61
270,agent,G0,-180847.64
270,agent,G1,10950.43
270,agent,G2,50254.06
270,agent,G3,311244.13
270,agent,G4,134214.48
270,agent,G5,-89243.99
270,agent,G6,24411.79
270,agent,G7,-44506.03
270,agent,G8,-172191.20
270,agent,G9,118358.84
270,firm,F0,694127.60
270,firm,F1,10110833.26
270,firm,F2,183133.95
270,firm,F3,245473.67
270,firm,F4,704375.96
270,firm,F5,1581553.47
270,firm,F6,912473.00
270,firm,F7,1158750.45
270,firm,F8,73612.73
270,firm,F9,73612.73
270,firm,F10,480866.54
270,firm,F11,1242301.81
270,firm,F12,459101.68
270,firm,F13,459101.68
280,agent,G0,-180847.64
280,agent,G1,386.04
280,agent,G2,-31514.72
280,agent,G3,300321.33
280,agent,G4,219050.66
280,agent,G5,-70144.56
280,agent,G6,21919.44
280,agent,G7,-44506.03
280,agent,G8,-148679.28
280,agent,G9,-4071.01
280,firm,F0,806108.90
