iteration,type,id,money
1,agent,G0,6800.00
1,agent,G1,7600.00
1,agent,G2,597600.00
1,agent,G3,4500.00
1,agent,G4,213200.00
1,agent,G5,71500.00
1,agent,G6,129200.00
1,agent,G7,71000.00
1,agent,G8,670800.00
1,agent,G9,590400.00
1,firm,F0,68000000.00
1,firm,F1,28000000.00
1,firm,F2,37000000.00
1,firm,F3,73000000.00
1,firm,F4,33000000.00
1,firm,F5,68000000.00
1,firm,F6,61000000.00
1,firm,F7,25000000.00
1,firm,F8,47000000.00
1,firm,F9,73000000.00
2,agent,G0,6800.00
2,agent,G1,7600.00
2,agent,G2,597600.00
2,agent,G3,4500.00
2,agent,G4,213200.00
2,agent,G5,71500.00
2,agent,G6,129200.00
2,agent,G7,71000.00
2,agent,G8,670800.00
2,agent,G9,590400.00
2,firm,F0,68000000.00
2,firm,F1,28000000.00
2,firm,F2,37000000.00
2,firm,F3,73000000.00
2,firm,F4,33000000.00
2,firm,F5,68000000.00
2,firm,F6,61000000.00
2,firm,F7,25000000.00
2,firm,F8,47000000.00
2,firm,F9,73000000.00
3,agent,G0,6800.00
3,agent,G1,7600.00
3,agent,G2,597600.00
3,agent,G3,4500.00
3,agent,G4,213200.00
3,agent,G5,71500.00
3,agent,G6,129200.00
3,agent,G7,71000.00
3,agent,G8,670800.00
3,agent,G9,590400.00
3,firm,F0,68000000.00
3,firm,F1,28000000.00
3,firm,F2,37000000.00
3,firm,F3,73000000.00
3,firm,F4,33000000.00
3,firm,F5,68000000.00
3,firm,F6,61000000.00
3,firm,F7,25000000.00
3,firm,F8,47000000.00
3,firm,F9,73000000.00
4,agent,G0,6800.00
4,agent,G1,7600.00
4,agent,G2,597600.00
4,agent,G3,4500.00
4,agent,G4,213200.00
4,agent,G5,71500.00
4,agent,G6,129200.00
4,agent,G7,71000.00
4,agent,G8,670800.00
4,agent,G9,590400.00
4,firm,F0,68000000.00
4,firm,F1,28000000.00
4,firm,F2,37000000.00
4,firm,F3,73000000.00
4,firm,F4,33000000.00
4,firm,F5,68000000.00
4,firm,F6,61000000.00
4,firm,F7,25000000.00
4,firm,F8,47000000.00
4,firm,F9,73000000.00
5,agent,G0,6800.00
5,agent,G1,7600.00
5,agent,G2,597600.00
5,agent,G3,4500.00
5,agent,G4,213200.00
5,agent,G5,71500.00
5,agent,G6,129200.00
5,agent,G7,71000.00
5,agent,G8,670800.00
5,agent,G9,590400.00
5,firm,F0,68000000.00
5,firm,F1,28000000.00
5,firm,F2,37000000.00
5,firm,F3,73000000.00
5,firm,F4,33000000.00
5,firm,F5,68000000.00
5,firm,F6,61000000.00
5,firm,F7,25000000.00
5,firm,F8,47000000.00
5,firm,F9,73000000.00
