iteration,type,id,money
1,agent,G0,79680000.00
1,agent,G1,16280000.00
1,agent,G2,62480000.00
1,agent,G3,81480000.00
1,agent,G4,35472115.72
1,agent,G5,3510000.00
1,agent,G6,8880000.00
1,agent,G7,7121435.00
1,agent,G8,55680000.00
1,agent,G9,46272115.72
1,firm,F0,97000000.00
1,firm,F1,73000000.00
1,firm,F2,4000000.00
1,firm,F3,13000000.00
1,firm,F4,5000000.00
1,firm,F5,10000000.00
1,firm,F6,49000000.00
1,firm,F7,39335768.56
1,firm,F8,114598565.00
2,agent,G0,79680000.00
2,agent,G1,16280000.00
2,agent,G2,62480000.00
2,agent,G3,81480000.00
2,agent,G4,35472115.72
2,agent,G5,3510000.00
2,agent,G6,8880000.00
2,agent,G7,7447639.00
2,agent,G8,33206741.64
2,agent,G9,68342857.36
2,firm,F0,96673796.00
2,firm,F1,73000000.00
2,firm,F2,4000000.00
2,firm,F3,13402516.72
2,firm,F4,5000000.00
2,firm,F5,49000000.00
2,firm,F6,39335768.56
2,firm,F7,114598565.00
2,firm,F8,5000000.00
2,firm,F9,5000000.00
3,agent,G0,79680000.00
3,agent,G1,16280000.00
3,agent,G2,62480000.00
3,agent,G3,95559664.68
3,agent,G4,21174087.83
3,agent,G5,3510000.00
3,agent,G6,8957181.00
3,agent,G7,7447639.00
3,agent,G8,33206741.64
3,agent,G9,68342857.36
3,firm,F0,96673796.00
3,firm,F1,4000000.00
3,firm,F2,13402516.72
3,firm,F3,5000000.00
3,firm,F4,49000000.00
3,firm,F5,39335768.56
3,firm,F6,114598565.00
3,firm,F7,5000000.00
3,firm,F8,5141182.21
3,firm,F9,36500000.00
3,firm,F10,36500000.00
4,agent,G0,79680000.00
4,agent,G1,17673766.64
4,agent,G2,62480000.00
4,agent,G3,97349409.68
4,agent,G4,21174087.83
4,agent,G5,2095766.64
4,agent,G6,8957181.00
4,agent,G7,7447639.00
4,agent,G8,33206741.64
4,agent,G9,68342857.36
4,firm,F0,96673796.00
4,firm,F1,13402516.72
4,firm,F2,5000000.00
4,firm,F3,49020466.72
4,firm,F4,39335768.56
4,firm,F5,112808820.00
4,firm,F6,5141182.21
4,firm,F7,36500000.00
4,firm,F8,36500000.00
4,firm,F9,9000000.00
5,agent,G0,79680000.00
5,agent,G1,17673766.64
5,agent,G2,62480000.00
5,agent,G3,110490711.04
5,agent,G4,21230029.83
5,agent,G5,2095766.64
5,agent,G6,8957181.00
5,agent,G7,7447639.00
5,agent,G8,19782649.69
5,agent,G9,68342857.36
5,firm,F0,13402516.72
5,firm,F1,4944058.00
5,firm,F2,49020466.72
5,firm,F3,39335768.56
5,firm,F4,112808820.00
5,firm,F5,5423972.80
5,firm,F6,36500000.00
5,firm,F7,36500000.00
5,firm,F8,9000000.00
5,firm,F9,48336898.00
5,firm,F10,48336898.00
6,agent,G0,79680000.00
6,agent,G1,17673766.64
6,agent,G2,62480000.00
6,agent,G3,110490711.04
6,agent,G4,22369185.48
6,agent,G5,2095766.64
6,agent,G6,5332026.86
6,agent,G7,9492143.95
6,agent,G8,19782649.69
6,agent,G9,68342857.36
6,firm,F0,13402516.72
6,firm,F1,7430056.49
6,firm,F2,49020466.72
6,firm,F3,110692272.00
6,firm,F4,5423972.80
6,firm,F5,36500000.00
6,firm,F6,36500000.00
6,firm,F7,9000000.00
6,firm,F8,48336898.00
6,firm,F9,48336898.00
6,firm,F10,19667884.28
6,firm,F11,19667884.28
7,agent,G0,79680000.00
7,agent,G1,18504287.89
7,agent,G2,62480000.00
7,agent,G3,110437018.69
7,agent,G4,22973033.48
7,agent,G5,1249674.58
7,agent,G6,3542281.86
7,agent,G7,9492143.95
7,agent,G8,19782649.69
7,agent,G9,68342857.36
7,firm,F0,7430056.49
7,firm,F1,49036037.53
7,firm,F2,110745964.35
7,firm,F3,7213717.80
7,firm,F4,36500000.00
7,firm,F5,35896152.00
7,firm,F6,9000000.00
7,firm,F7,48336898.00
7,firm,F8,48336898.00
7,firm,F9,19667884.28
7,firm,F10,19667884.28
7,firm,F11,6701258.36
7,firm,F12,6701258.36
8,agent,G0,79680000.00
8,agent,G1,18504287.89
8,agent,G2,37278431.12
8,agent,G3,110110814.69
8,agent,G4,22973033.48
8,agent,G5,1249674.58
8,agent,G6,3542281.86
8,agent,G7,9482357.83
8,agent,G8,46141669.81
8,agent,G9,68342857.36
8,firm,F0,7430056.49
8,firm,F1,49036037.53
8,firm,F2,109495579.35
8,firm,F3,36919137.75
8,firm,F4,9000000.00
8,firm,F5,48336898.00
8,firm,F6,48336898.00
8,firm,F7,19667884.28
8,firm,F8,19667884.28
8,firm,F9,6701258.36
8,firm,F10,6701258.36
8,firm,F11,43109869.80
9,agent,G0,79680000.00
9,agent,G1,18504287.89
9,agent,G2,36162404.12
9,agent,G3,110110814.69
9,agent,G4,22973033.48
9,agent,G5,1237547.79
9,agent,G6,3542281.86
9,agent,G7,9482357.83
9,agent,G8,46094372.14
9,agent,G9,68342857.36
9,firm,F0,7442183.27
9,firm,F1,49036037.53
9,firm,F2,109542877.02
9,firm,F3,38035164.75
9,firm,F4,9000000.00
9,firm,F5,48336898.00
9,firm,F6,19667884.28
9,firm,F7,19667884.28
9,firm,F8,6701258.36
9,firm,F9,6701258.36
9,firm,F10,43109869.80
9,firm,F11,24168449.00
9,firm,F12,24168449.00
10,agent,G0,79680000.00
10,agent,G1,11027785.46
10,agent,G2,43489332.01
10,agent,G3,110110814.69
10,agent,G4,21883951.48
10,agent,G5,1237547.79
10,agent,G6,3542281.86
10,agent,G7,9482357.83
10,agent,G8,46047074.47
10,agent,G9,68342857.36
10,firm,F0,7442183.27
10,firm,F1,49185612.07
10,firm,F2,110679256.69
10,firm,F3,9000000.00
10,firm,F4,48336898.00
10,firm,F5,19667884.28
10,firm,F6,6701258.36
10,firm,F7,6701258.36
10,firm,F8,43109869.80
10,firm,F9,24168449.00
10,firm,F10,24168449.00
10,firm,F11,57703049.03
11,agent,G0,83617546.45
11,agent,G1,11027785.46
11,agent,G2,43489332.01
11,agent,G3,110110814.69
11,agent,G4,21883951.48
11,agent,G5,1237547.79
11,agent,G6,3542281.86
11,agent,G7,5650825.75
11,agent,G8,45858216.47
11,agent,G9,68342857.36
11,firm,F0,7442183.27
11,firm,F1,110868114.69
11,firm,F2,9000000.00
11,firm,F3,48336898.00
11,firm,F4,6701258.36
11,firm,F5,6701258.36
11,firm,F6,43109869.80
11,firm,F7,24168449.00
11,firm,F8,24168449.00
11,firm,F9,57703049.03
11,firm,F10,68747481.98
12,agent,G0,87975881.78
12,agent,G1,6637766.43
12,agent,G2,43489332.01
12,agent,G3,110110814.69
12,agent,G4,21865836.04
12,agent,G5,1237547.79
12,agent,G6,3542281.86
12,agent,G7,5046977.75
12,agent,G8,45858216.47
12,agent,G9,68342857.36
12,firm,F0,110868114.69
12,firm,F1,9105557.70
12,firm,F2,48336898.00
12,firm,F3,6701258.36
12,firm,F4,6701258.36
12,firm,F5,43109869.80
12,firm,F6,24168449.00
12,firm,F7,24168449.00
12,firm,F8,57703049.03
12,firm,F9,68673607.98
12,firm,F10,3721091.64
12,firm,F11,3721091.64
13,agent,G0,87975881.78
13,agent,G1,6637766.43
13,agent,G2,25847278.32
13,agent,G3,110110814.69
13,agent,G4,21847720.60
13,agent,G5,1237547.79
13,agent,G6,4221580.86
13,agent,G7,5046977.75
13,agent,G8,45858216.47
13,agent,G9,85492269.27
13,firm,F0,110188815.69
13,firm,F1,9105557.70
13,firm,F2,48336898.00
13,firm,F3,6701258.36
13,firm,F4,6701258.36
13,firm,F5,43109869.80
13,firm,F6,24168449.00
13,firm,F7,57703049.03
13,firm,F8,68673607.98
13,firm,F9,3721091.64
13,firm,F10,28382182.42
14,agent,G0,87975881.78
14,agent,G1,7349447.43
14,agent,G2,69632872.04
14,agent,G3,65807756.67
14,agent,G4,21829605.16
14,agent,G5,1237547.79
14,agent,G6,4221580.86
14,agent,G7,4443129.75
14,agent,G8,45858216.47
14,agent,G9,85492269.27
14,firm,F0,110080982.69
14,firm,F1,9105557.70
14,firm,F2,48336898.00
14,firm,F3,6701258.36
14,firm,F4,6701258.36
14,firm,F5,43109869.80
14,firm,F6,58220513.33
14,firm,F7,68673607.98
14,firm,F8,3721091.64
14,firm,F9,28382182.42
14,firm,F10,12084224.50
14,firm,F11,12084224.50
15,agent,G0,87970216.04
15,agent,G1,8830601.33
15,agent,G2,72150072.04
15,agent,G3,65807756.67
15,agent,G4,21829605.16
15,agent,G5,1237547.79
15,agent,G6,2514328.07
15,agent,G7,4443129.75
15,agent,G8,45858216.47
15,agent,G9,85492269.27
15,firm,F0,107752640.69
15,firm,F1,9142798.59
15,firm,F2,48336898.00
15,firm,F3,6701258.36
15,firm,F4,6701258.36
15,firm,F5,43109869.80
15,firm,F6,58220513.33
15,firm,F7,68673607.98
15,firm,F8,28382182.42
15,firm,F9,12084224.50
15,firm,F10,15805316.14
16,agent,G0,87970216.04
16,agent,G1,8830601.33
16,agent,G2,72150072.04
16,agent,G3,65807756.67
16,agent,G4,40491238.57
16,agent,G5,1237547.79
16,agent,G6,2514328.07
16,agent,G7,3961540.75
16,agent,G8,27366135.37
16,agent,G9,85492269.27
16,firm,F0,9142798.59
16,firm,F1,48336898.00
16,firm,F2,6701258.36
16,firm,F3,6701258.36
16,firm,F4,43109869.80
16,firm,F5,58220513.33
16,firm,F6,68206466.65
16,firm,F7,28382182.42
16,firm,F8,12084224.50
16,firm,F9,15805316.14
16,firm,F10,54025114.85
16,firm,F11,54025114.85
17,agent,G0,52304043.18
17,agent,G1,8830601.33
17,agent,G2,71668483.04
17,agent,G3,66757566.67
17,agent,G4,75186790.88
17,agent,G5,1237547.79
17,agent,G6,2514328.07
17,agent,G7,3961540.75
17,agent,G8,27366135.37
17,agent,G9,85492269.27
17,firm,F0,9142798.59
17,firm,F1,48336898.00
17,firm,F2,6701258.36
17,firm,F3,7657431.25
17,firm,F4,43109869.80
17,firm,F5,58220513.33
17,firm,F6,67271104.32
17,firm,F7,28382182.42
17,firm,F8,12084224.50
17,firm,F9,54025114.85
17,firm,F10,54025114.85
17,firm,F11,7902658.07
17,firm,F12,7902658.07
18,agent,G0,51854412.91
18,agent,G1,8830601.33
18,agent,G2,71668483.04
18,agent,G3,66757566.67
18,agent,G4,73687573.88
18,agent,G5,1237547.79
18,agent,G6,2514328.07
18,agent,G7,3961540.75
18,agent,G8,27366135.37
18,agent,G9,86946509.76
18,firm,F0,9142798.59
18,firm,F1,48336898.00
18,firm,F2,6701258.36
18,firm,F3,8107061.52
18,firm,F4,43109869.80
18,firm,F5,58220513.33
18,firm,F6,28382182.42
18,firm,F7,12084224.50
18,firm,F8,54025114.85
18,firm,F9,52570874.36
18,firm,F10,7902658.07
18,firm,F11,7902658.07
18,firm,F12,34385160.66
18,firm,F13,34385160.66
19,agent,G0,50904602.91
19,agent,G1,8830601.33
19,agent,G2,71668483.04
19,agent,G3,67446599.37
19,agent,G4,73687573.88
19,agent,G5,1237547.79
19,agent,G6,2501524.16
19,agent,G7,3961540.75
19,agent,G8,27366135.37
19,agent,G9,86946509.76
19,firm,F0,9142798.59
19,firm,F1,48336898.00
19,firm,F2,6701258.36
19,firm,F3,8107061.52
19,firm,F4,43109869.80
19,firm,F5,28382182.42
19,firm,F6,12084224.50
19,firm,F7,53320391.76
19,firm,F8,52570874.36
19,firm,F9,7902658.07
19,firm,F10,7902658.07
19,firm,F11,34385160.66
19,firm,F12,92605673.99
20,agent,G0,50898765.69
20,agent,G1,8830601.33
20,agent,G2,71668483.04
20,agent,G3,67446599.37
20,agent,G4,73687573.88
20,agent,G5,1237547.79
20,agent,G6,4069293.95
20,agent,G7,2360077.93
20,agent,G8,27366135.37
20,agent,G9,86946509.76
20,firm,F0,9142798.59
20,firm,F1,48336898.00
20,firm,F2,6701258.36
20,firm,F3,8107061.52
20,firm,F4,43109869.80
20,firm,F5,28382182.42
20,firm,F6,12084224.50
20,firm,F7,53326228.98
20,firm,F8,7902658.07
20,firm,F9,7902658.07
20,firm,F10,34385160.66
20,firm,F11,92639367.03
20,firm,F12,26285437.18
20,firm,F13,26285437.18
21,agent,G0,50898765.69
21,agent,G1,8830601.33
21,agent,G2,71668483.04
21,agent,G3,66842751.37
21,agent,G4,107927927.44
21,agent,G5,1237547.79
21,agent,G6,4069293.95
21,agent,G7,2385167.93
21,agent,G8,27366135.37
21,agent,G9,51647770.95
21,firm,F0,9142798.59
21,firm,F1,6701258.36
21,firm,F2,8107061.52
21,firm,F3,43109869.80
21,firm,F4,29422452.23
21,firm,F5,12084224.50
21,firm,F6,53904986.98
21,firm,F7,7902658.07
21,firm,F8,7902658.07
21,firm,F9,92639367.03
21,firm,F10,26285437.18
21,firm,F11,26285437.18
21,firm,F12,82722058.66
22,agent,G0,51332164.69
22,agent,G1,8173171.82
22,agent,G2,71668483.04
22,agent,G3,66842751.37
22,agent,G4,107909812.00
22,agent,G5,1237547.79
22,agent,G6,4069293.95
22,agent,G7,2385167.93
22,agent,G8,27366135.37
22,agent,G9,51647770.95
22,firm,F0,9196380.10
22,firm,F1,6701258.36
22,firm,F2,8107061.52
22,firm,F3,43109869.80
22,firm,F4,29422452.23
22,firm,F5,12084224.50
22,firm,F6,53471587.98
22,firm,F7,7902658.07
22,firm,F8,26285437.18
22,firm,F9,26285437.18
22,firm,F10,82722058.66
22,firm,F11,100542025.09
23,agent,G0,50728316.69
23,agent,G1,8173171.82
23,agent,G2,71668483.04
23,agent,G3,67785725.94
23,agent,G4,110202245.56
23,agent,G5,1237547.79
23,agent,G6,4069293.95
23,agent,G7,1420008.16
23,agent,G8,27366135.37
23,agent,G9,51647770.95
23,firm,F0,9196380.10
23,firm,F1,43109869.80
23,firm,F2,29422452.23
23,firm,F3,12084224.50
23,firm,F4,54075435.98
23,firm,F5,7902658.07
23,firm,F6,26285437.18
23,firm,F7,26285437.18
23,firm,F8,80411509.66
23,firm,F9,100542025.09
23,firm,F10,14830505.07
24,agent,G0,50728316.69
24,agent,G1,8173171.82
24,agent,G2,71668483.04
24,agent,G3,67785725.94
24,agent,G4,65714644.94
24,agent,G5,1237547.79
24,agent,G6,4633259.95
24,agent,G7,-79208.84
24,agent,G8,71040331.20
24,agent,G9,51602794.44
24,firm,F0,9196380.10
24,firm,F1,43109869.80
24,firm,F2,29422452.23
24,firm,F3,55574652.98
24,firm,F4,7902658.07
24,firm,F5,25721471.18
24,firm,F6,26285437.18
24,firm,F7,101355429.88
24,firm,F8,14830505.07
24,firm,F9,92495734.16
25,agent,G0,30261850.51
25,agent,G1,8173171.82
25,agent,G2,71668483.04
25,agent,G3,67785725.94
25,agent,G4,65645328.47
25,agent,G5,-878516.21
25,agent,G6,24749447.12
25,agent,G7,-79208.84
25,agent,G8,71040331.20
25,agent,G9,51602794.44
25,firm,F0,9546659.11
25,firm,F1,29422452.23
25,firm,F2,55574652.98
25,firm,F3,10018722.07
25,firm,F4,25721471.18
25,firm,F5,26285437.18
25,firm,F6,101355429.88
25,firm,F7,14830505.07
25,firm,F8,92495734.16
25,firm,F9,21554934.90
25,firm,F10,21554934.90
26,agent,G0,30261850.51
26,agent,G1,8173171.82
26,agent,G2,71668483.04
26,agent,G3,68952781.94
26,agent,G4,64146111.47
26,agent,G5,-790219.15
26,agent,G6,24749447.12
26,agent,G7,-79208.84
26,agent,G8,70952925.01
26,agent,G9,51557817.93
26,firm,F0,9546659.11
26,firm,F1,29422452.23
26,firm,F2,55574652.98
26,firm,F3,10017831.20
26,firm,F4,25721471.18
26,firm,F5,26285437.18
26,firm,F6,14830505.07
26,firm,F7,21554934.90
26,firm,F8,112883613.06
27,agent,G0,30261850.51
27,agent,G1,8173171.82
27,agent,G2,71668483.04
27,agent,G3,67750714.26
27,agent,G4,64146111.47
27,agent,G5,-790219.15
27,agent,G6,45484446.89
27,agent,G7,-79208.84
27,agent,G8,70952925.01
27,agent,G9,30813922.35
27,firm,F0,9546659.11
27,firm,F1,29663989.04
27,firm,F2,55574652.98
27,firm,F3,10017831.20
27,firm,F4,26052796.18
27,firm,F5,14830505.07
27,firm,F6,112883613.06
27,firm,F7,47276406.08
28,agent,G0,18084475.72
28,agent,G1,8173171.82
28,agent,G2,71668483.04
28,agent,G3,80760493.59
28,agent,G4,63196301.47
28,agent,G5,-790219.15
28,agent,G6,45484446.89
28,agent,G7,-79208.84
28,agent,G8,70952925.01
28,agent,G9,30813922.35
28,firm,F0,9546659.11
28,firm,F1,54568484.98
28,firm,F2,10163100.37
28,firm,F3,26052796.18
28,firm,F4,14830505.07
28,firm,F5,112883613.06
28,firm,F6,47276406.08
28,firm,F7,14831994.52
28,firm,F8,14831994.52
29,agent,G0,18159768.09
29,agent,G1,8173171.82
29,agent,G2,71668483.04
29,agent,G3,79759014.76
29,agent,G4,63196301.47
29,agent,G5,-790219.15
29,agent,G6,45484446.89
29,agent,G7,-79208.84
29,agent,G8,70952925.01
29,agent,G9,30813922.35
29,firm,F0,9546659.11
29,firm,F1,54646105.98
29,firm,F2,10163100.37
29,firm,F3,26052796.18
29,firm,F4,112883613.06
29,firm,F5,47276406.08
29,firm,F6,15755852.35
29,firm,F7,14756702.15
29,firm,F8,7415252.54
29,firm,F9,7415252.54
30,agent,G0,46419178.24
30,agent,G1,8173171.82
30,agent,G2,42825747.76
30,agent,G3,80275664.76
30,agent,G4,63196301.47
30,agent,G5,-790219.15
30,agent,G6,45477467.66
30,agent,G7,-79208.84
30,agent,G8,70952925.01
30,agent,G9,30813922.35
30,firm,F0,9546659.11
30,firm,F1,54646105.98
30,firm,F2,26059775.41
30,firm,F3,112883613.06
30,firm,F4,46759756.08
30,firm,F5,15755852.35
30,firm,F6,14989343.15
30,firm,F7,7765936.68
30,firm,F8,17578352.90
31,agent,G0,46419178.24
31,agent,G1,4988815.93
31,agent,G2,42825747.76
31,agent,G3,80275664.76
31,agent,G4,63196301.47
31,agent,G5,-790219.15
31,agent,G6,45477467.66
31,agent,G7,-79208.84
31,agent,G8,74204740.54
31,agent,G9,30708390.35
31,firm,F0,9546659.11
31,firm,F1,54646105.98
31,firm,F2,26059775.41
31,firm,F3,112883613.06
31,firm,F4,46759756.08
31,firm,F5,14989343.15
31,firm,F6,7765936.68
31,firm,F7,17613259.30
31,firm,F8,7826743.16
31,firm,F9,7826743.16
32,agent,G0,46419178.24
32,agent,G1,4880117.97
32,agent,G2,42825747.76
32,agent,G3,80500893.76
32,agent,G4,63196301.47
32,agent,G5,-710502.22
32,agent,G6,45399140.76
32,agent,G7,-79208.84
32,agent,G8,74204740.54
32,agent,G9,30708390.35
32,firm,F0,9546659.11
32,firm,F1,54646105.98
32,firm,F2,112883613.06
32,firm,F3,46759756.08
32,firm,F4,7540707.68
32,firm,F5,17613259.30
32,firm,F6,7825353.12
32,firm,F7,7826743.16
32,firm,F8,41049118.56
33,agent,G0,46419178.24
33,agent,G1,2902222.10
33,agent,G2,44751946.26
33,agent,G3,79522589.46
33,agent,G4,63196301.47
33,agent,G5,-710502.22
33,agent,G6,47791840.76
33,agent,G7,-79208.84
33,agent,G8,74204740.54
33,agent,G9,30708390.35
33,firm,F0,9546659.11
33,firm,F1,54646105.98
33,firm,F2,110490913.06
33,firm,F3,47761263.45
33,firm,F4,7540707.68
33,firm,F5,7825353.12
33,firm,F6,41049118.56
33,firm,F7,25440002.46
34,agent,G0,46419178.24
34,agent,G1,1726455.32
34,agent,G2,45897957.16
34,agent,G3,79494095.16
34,agent,G4,63196301.47
34,agent,G5,-710502.22
34,agent,G6,46842030.76
34,agent,G7,-79208.84
34,agent,G8,74204740.54
34,agent,G9,30947957.35
34,firm,F0,9307092.11
