iteration,type,id,money
1,agent,G0,42140000.00
1,agent,G1,6840000.00
1,agent,G2,15600000.00
1,agent,G3,11960000.00
1,agent,G4,13160000.00
1,agent,G5,6670000.00
1,agent,G6,16061407.39
1,agent,G7,76560000.00
1,agent,G8,43249212.28
1,agent,G9,580000.00
1,firm,F0,15000000.00
1,firm,F1,39000000.00
1,firm,F2,87133185.22
1,firm,F3,78000000.00
1,firm,F4,84000000.00
1,firm,F5,73000000.00
1,firm,F6,17000000.00
1,firm,F7,94083464.11
1,firm,F8,43000000.00
1,firm,F9,42000000.00
2,agent,G0,42140000.00
2,agent,G1,6840000.00
2,agent,G2,16568595.44
2,agent,G3,11960000.00
2,agent,G4,13160000.00
2,agent,G5,13032033.85
2,agent,G6,9574315.33
2,agent,G7,76560000.00
2,agent,G8,43249212.28
2,agent,G9,580000.00
2,firm,F0,15000000.00
2,firm,F1,39000000.00
2,firm,F2,87133185.22
2,firm,F3,78000000.00
2,firm,F4,84000000.00
2,firm,F5,73125058.20
2,firm,F6,17021851.56
2,firm,F7,94083464.11
2,firm,F8,43000000.00
2,firm,F9,42000000.00
3,agent,G0,42140000.00
3,agent,G1,6840000.00
3,agent,G2,9848984.55
3,agent,G3,11960000.00
3,agent,G4,19695265.47
3,agent,G5,13822290.31
3,agent,G6,9574315.33
3,agent,G7,76560000.00
3,agent,G8,43249212.28
3,agent,G9,580000.00
3,firm,F0,15000000.00
3,firm,F1,39000000.00
3,firm,F2,87133185.22
3,firm,F3,78000000.00
3,firm,F4,84000000.00
3,firm,F5,73141567.75
3,firm,F6,17021851.56
3,firm,F7,94083464.11
3,firm,F8,43184345.42
3,firm,F9,42000000.00
4,agent,G0,42561324.37
4,agent,G1,6840000.00
4,agent,G2,9754475.96
4,agent,G3,11960000.00
4,agent,G4,19695265.47
4,agent,G5,13822290.31
4,agent,G6,9574315.33
4,agent,G7,76560000.00
4,agent,G8,43249212.28
4,agent,G9,580000.00
4,firm,F0,15000000.00
4,firm,F1,39000000.00
4,firm,F2,87133185.22
4,firm,F3,78000000.00
4,firm,F4,84000000.00
4,firm,F5,73236076.35
4,firm,F6,17021851.56
4,firm,F7,94090346.74
4,firm,F8,43184345.42
4,firm,F9,42000000.00
5,agent,G0,42561324.37
5,agent,G1,6840000.00
5,agent,G2,9754475.96
5,agent,G3,42702507.25
5,agent,G4,19695265.47
5,agent,G5,13822290.31
5,agent,G6,9574315.33
5,agent,G7,46287105.35
5,agent,G8,43249212.28
5,agent,G9,580000.00
5,firm,F0,15000000.00
5,firm,F1,39000000.00
5,firm,F2,87133185.22
5,firm,F3,78000000.00
5,firm,F4,84693377.92
5,firm,F5,73236076.35
5,firm,F6,17021851.56
5,firm,F7,94090346.74
5,firm,F8,43201468.91
5,firm,F9,42000000.00
6,agent,G0,41570877.37
6,agent,G1,9020138.70
6,agent,G2,9728744.04
6,agent,G3,50543423.27
6,agent,G4,11785115.50
6,agent,G5,13822290.31
6,agent,G6,9574315.33
6,agent,G7,46287105.35
6,agent,G8,43249212.28
6,agent,G9,580000.00
6,firm,F0,15094965.85
6,firm,F1,39000000.00
6,firm,F2,87133185.22
6,firm,F3,78000000.00
6,firm,F4,84744978.21
6,firm,F5,73236076.35
6,firm,F6,17021851.56
6,firm,F7,95080793.74
6,firm,F8,43201468.91
6,firm,F9,42000000.00
7,agent,G0,41570877.37
7,agent,G1,9020138.70
7,agent,G2,9737619.26
7,agent,G3,50543423.27
7,agent,G4,7051274.68
7,agent,G5,18502449.51
7,agent,G6,9574315.33
7,agent,G7,46287105.35
7,agent,G8,42442446.28
7,agent,G9,580000.00
7,firm,F0,15094965.85
7,firm,F1,39000000.00
7,firm,F2,87133185.22
7,firm,F3,78000000.00
7,firm,F4,84815870.39
7,firm,F5,73236398.57
7,firm,F6,17021851.56
7,firm,F7,95887559.74
7,firm,F8,43201468.91
7,firm,F9,42000000.00
8,agent,G0,41341662.03
8,agent,G1,9020138.70
8,agent,G2,9737619.26
8,agent,G3,50543423.27
8,agent,G4,6058506.68
8,agent,G5,19445244.44
8,agent,G6,9598459.26
8,agent,G7,46287105.35
8,agent,G8,42442446.28
8,agent,G9,580000.00
8,firm,F0,15094965.85
8,firm,F1,39025829.15
8,firm,F2,87362400.56
8,firm,F3,78000000.00
8,firm,F4,84815870.39
8,firm,F5,74229166.57
8,firm,F6,17021851.56
8,firm,F7,95887559.74
8,firm,F8,43201468.91
8,firm,F9,42000000.00
9,agent,G0,50046277.70
9,agent,G1,8971941.90
9,agent,G2,8744851.26
9,agent,G3,50543423.27
9,agent,G4,6058506.68
9,agent,G5,19424486.90
9,agent,G6,9619216.80
9,agent,G7,46287105.35
9,agent,G8,42442446.28
9,agent,G9,580000.00
9,firm,F0,15309575.18
9,firm,F1,39025829.15
9,firm,F2,87362400.56
9,firm,F3,78000000.00
9,firm,F4,84864067.19
9,firm,F5,74229166.57
9,firm,F6,18014619.56
9,firm,F7,95887559.74
9,firm,F8,43201468.91
9,firm,F9,42000000.00
10,agent,G0,49898914.61
10,agent,G1,8971941.90
10,agent,G2,8744851.26
10,agent,G3,50690786.37
10,agent,G4,6058506.68
10,agent,G5,19424486.90
10,agent,G6,1431098.34
10,agent,G7,63042077.82
10,agent,G8,25243461.72
10,agent,G9,580000.00
10,firm,F0,15309575.18
10,firm,F1,39025829.15
10,firm,F2,87362400.56
10,firm,F3,78000000.00
10,firm,F4,84864067.19
10,firm,F5,74673178.66
10,firm,F6,18014619.56
10,firm,F7,104821557.20
10,firm,F8,43201468.91
10,firm,F9,42000000.00
11,agent,G0,49660752.36
11,agent,G1,8971941.90
11,agent,G2,8763142.81
11,agent,G3,50928948.62
11,agent,G4,3605706.53
11,agent,G5,21818492.09
11,agent,G6,1431098.34
11,agent,G7,54122852.82
11,agent,G8,25243461.72
11,agent,G9,580000.00
11,firm,F0,15309575.18
11,firm,F1,39026212.60
11,firm,F2,87362400.56
11,firm,F3,78000000.00
11,firm,F4,84864067.19
11,firm,F5,74673178.66
11,firm,F6,18014619.56
11,firm,F7,104880352.15
11,firm,F8,52120693.91
11,firm,F9,42000000.00
12,agent,G0,49765870.00
12,agent,G1,2475617.90
12,agent,G2,8763142.81
12,agent,G3,50928948.62
12,agent,G4,3605706.53
12,agent,G5,49516487.24
12,agent,G6,1431098.34
12,agent,G7,32315516.34
12,agent,G8,25243461.72
12,agent,G9,580000.00
12,firm,F0,15309575.18
12,firm,F1,39342603.31
12,firm,F2,87362400.56
12,firm,F3,78000000.00
12,firm,F4,91360391.19
12,firm,F5,74673178.66
12,firm,F6,18198776.54
12,firm,F7,104880352.15
12,firm,F8,52120693.91
12,firm,F9,42000000.00
13,agent,G0,54437132.67
13,agent,G1,2475617.90
13,agent,G2,8762712.48
13,agent,G3,50928948.62
13,agent,G4,3605706.53
13,agent,G5,49497812.24
13,agent,G6,851968.44
13,agent,G7,32315516.34
13,agent,G8,25243461.72
13,agent,G9,1146179.10
13,firm,F0,15309575.18
13,firm,F1,39361278.31
13,firm,F2,87362400.56
13,firm,F3,78000000.00
13,firm,F4,91373772.31
13,firm,F5,74808552.99
13,firm,F6,18198776.54
13,firm,F7,104880352.15
13,firm,F8,52120693.91
13,firm,F9,42000000.00
14,agent,G0,49532992.57
14,agent,G1,2475617.90
14,agent,G2,8762712.48
14,agent,G3,51026451.72
14,agent,G4,3605706.53
14,agent,G5,49497812.24
14,agent,G6,506775.18
14,agent,G7,32651897.83
14,agent,G8,25243461.72
14,agent,G9,1479233.65
14,firm,F0,20116212.18
