iteration,type,id,money
1,agent,G0,22010000.00
1,agent,G1,72285747.89
1,agent,G2,7840000.00
1,agent,G3,413747.89
1,agent,G4,85140000.00
1,agent,G5,44100000.00
1,agent,G6,7920000.00
1,agent,G7,26650000.00
1,agent,G8,30634267.39
1,agent,G9,16590000.00
1,firm,F0,36000000.00
1,firm,F1,64025182.82
1,firm,F2,60000000.00
1,firm,F3,69000000.00
1,firm,F4,7000000.00
1,firm,F5,34000000.00
1,firm,F6,50000000.00
1,firm,F7,86000000.00
1,firm,F8,22000000.00
1,firm,F9,10000000.00
2,agent,G0,22010000.00
2,agent,G1,71508050.60
2,agent,G2,7840000.00
2,agent,G3,413747.89
2,agent,G4,85216894.25
2,agent,G5,44100000.00
2,agent,G6,7920000.00
2,agent,G7,26650000.00
2,agent,G8,30634267.39
2,agent,G9,16590000.00
2,firm,F0,36000000.00
2,firm,F1,64025182.82
2,firm,F2,60000000.00
2,firm,F3,69000000.00
2,firm,F4,7000000.00
2,firm,F5,34777697.29
2,firm,F6,50000000.00
2,firm,F7,86002357.75
2,firm,F8,22000000.00
2,firm,F9,10000000.00
3,agent,G0,22010000.00
3,agent,G1,71508050.60
3,agent,G2,7840000.00
3,agent,G3,412793.84
3,agent,G4,85216894.25
3,agent,G5,44100000.00
3,agent,G6,10819319.37
3,agent,G7,26650000.00
3,agent,G8,30634267.39
3,agent,G9,16590000.00
3,firm,F0,36000000.00
3,firm,F1,64025182.82
3,firm,F2,60000000.00
3,firm,F3,69000000.00
3,firm,F4,7032405.63
3,firm,F5,34777697.29
3,firm,F6,50000954.05
3,firm,F7,86002357.75
3,firm,F8,22000000.00
3,firm,F9,10000000.00
4,agent,G0,22010000.00
4,agent,G1,71508050.60
4,agent,G2,7840000.00
4,agent,G3,412793.84
4,agent,G4,97633064.76
4,agent,G5,26301000.67
4,agent,G6,10819319.37
4,agent,G7,44131000.67
4,agent,G8,30634267.39
4,agent,G9,16590000.00
4,firm,F0,36000000.00
4,firm,F1,64249354.31
4,firm,F2,60000000.00
4,firm,F3,69000000.00
4,firm,F4,7032405.63
4,firm,F5,34777697.29
4,firm,F6,50000954.05
4,firm,F7,86320356.42
4,firm,F8,22000000.00
4,firm,F9,10000000.00
5,agent,G0,22010000.00
5,agent,G1,71508050.60
5,agent,G2,18243861.84
5,agent,G3,412793.84
5,agent,G4,97633064.76
5,agent,G5,15664061.97
5,agent,G6,10868642.66
5,agent,G7,44131000.67
5,agent,G8,30634267.39
5,agent,G9,16590000.00
5,firm,F0,36000000.00
5,firm,F1,64249354.31
5,firm,F2,60000000.00
5,firm,F3,69000828.71
5,firm,F4,7265482.48
5,firm,F5,34777697.29
5,firm,F6,50000954.05
5,firm,F7,86320356.42
5,firm,F8,22000000.00
5,firm,F9,10000000.00
6,agent,G0,23620122.71
6,agent,G1,71508050.60
6,agent,G2,18243861.84
6,agent,G3,412793.84
6,agent,G4,97633064.76
6,agent,G5,27762674.56
6,agent,G6,9217338.98
6,agent,G7,44131000.67
6,agent,G8,18225466.06
6,agent,G9,16590000.00
6,firm,F0,36000000.00
6,firm,F1,64249354.31
6,firm,F2,60000000.00
6,firm,F3,69000828.71
6,firm,F4,8996948.45
6,firm,F5,34777697.29
6,firm,F6,50311142.80
6,firm,F7,86320356.42
6,firm,F8,22000000.00
6,firm,F9,10000000.00
7,agent,G0,23620826.67
7,agent,G1,71508050.60
7,agent,G2,16969762.16
7,agent,G3,370928.61
7,agent,G4,97633064.76
7,agent,G5,27762674.56
7,agent,G6,9257328.55
7,agent,G7,44131000.67
7,agent,G8,18225466.06
7,agent,G9,16590000.00
7,firm,F0,36000000.00
7,firm,F1,64249354.31
7,firm,F2,61697789.68
7,firm,F3,69000828.71
7,firm,F4,8996948.45
7,firm,F5,34777697.29
7,firm,F6,50312314.50
7,firm,F7,86320356.42
7,firm,F8,22000000.00
7,firm,F9,10000000.00
8,agent,G0,13953116.34
8,agent,G1,71508050.60
8,agent,G2,16969762.16
8,agent,G3,507911.06
8,agent,G4,97635743.60
8,agent,G5,27762674.56
8,agent,G6,18514518.15
8,agent,G7,44131000.67
8,agent,G8,18225466.06
8,agent,G9,16590000.00
8,firm,F0,36001531.70
8,firm,F1,64249354.31
8,firm,F2,61697789.68
8,firm,F3,69000828.71
8,firm,F4,9138141.45
8,firm,F5,34777697.29
8,firm,F6,50312314.50
8,firm,F7,86320356.42
8,firm,F8,22269327.73
8,firm,F9,10000000.00
9,agent,G0,13953116.34
9,agent,G1,71508050.60
9,agent,G2,16969762.16
9,agent,G3,430302.94
9,agent,G4,97634099.73
9,agent,G5,34946223.23
9,agent,G6,18514518.15
9,agent,G7,44131000.67
9,agent,G8,10828641.89
9,agent,G9,17433282.76
9,firm,F0,36101304.94
9,firm,F1,64249354.31
9,firm,F2,61697789.68
9,firm,F3,69000828.71
9,firm,F4,9138141.45
9,firm,F5,34777697.29
9,firm,F6,50312314.50
9,firm,F7,86533631.91
9,firm,F8,22269327.73
9,firm,F9,10000000.00
10,agent,G0,13953116.34
10,agent,G1,71508050.60
10,agent,G2,16969762.16
10,agent,G3,431697.81
10,agent,G4,97634099.73
10,agent,G5,34946223.23
10,agent,G6,27210753.64
10,agent,G7,44131000.67
10,agent,G8,10828641.89
10,agent,G9,10389256.40
10,firm,F0,36242731.45
10,firm,F1,64249354.31
10,firm,F2,61697789.68
10,firm,F3,69000828.71
10,firm,F4,9138141.45
10,firm,F5,34777697.29
10,firm,F6,50312314.50
10,firm,F7,86533631.91
10,firm,F8,22342131.23
10,firm,F9,10000000.00
11,agent,G0,13953116.34
11,agent,G1,71831944.56
11,agent,G2,16969762.16
11,agent,G3,431697.81
11,agent,G4,84669863.77
11,agent,G5,38817983.43
11,agent,G6,27210753.64
11,agent,G7,44131000.67
11,agent,G8,10762773.50
11,agent,G9,10389256.40
11,firm,F0,36242731.45
11,firm,F1,64249354.31
11,firm,F2,61697789.68
11,firm,F3,69108437.52
11,firm,F4,9204009.84
11,firm,F5,34777697.29
11,firm,F6,50312314.50
11,firm,F7,99173973.91
11,firm,F8,22342131.23
11,firm,F9,10000000.00
12,agent,G0,8333786.67
12,agent,G1,71831944.56
12,agent,G2,16969762.16
12,agent,G3,433196.07
12,agent,G4,84746729.99
12,agent,G5,44361146.83
12,agent,G6,27210753.64
12,agent,G7,44131000.67
12,agent,G8,10682044.50
12,agent,G9,10389256.40
12,firm,F0,36242731.45
12,firm,F1,64330083.31
12,firm,F2,61697789.68
12,firm,F3,69108437.52
12,firm,F4,9204009.84
12,firm,F5,34777697.29
12,firm,F6,50312314.50
12,firm,F7,99173973.91
12,firm,F8,22344495.75
12,firm,F9,10076166.26
13,agent,G0,8333786.67
13,agent,G1,71831944.56
13,agent,G2,16969762.16
13,agent,G3,389228.49
13,agent,G4,84746729.99
13,agent,G5,44361146.83
13,agent,G6,27219966.36
13,agent,G7,44131000.67
13,agent,G8,10724716.14
13,agent,G9,12769823.01
13,firm,F0,36242731.45
13,firm,F1,64331379.25
13,firm,F2,61697789.68
13,firm,F3,69108437.52
13,firm,F4,9204009.84
13,firm,F5,34777697.29
13,firm,F6,51209038.17
13,firm,F7,99173973.91
13,firm,F8,22344495.75
13,firm,F9,10076166.26
14,agent,G0,4968703.52
14,agent,G1,71831944.56
14,agent,G2,16969762.16
14,agent,G3,390157.59
14,agent,G4,95227920.87
14,agent,G5,44361146.83
14,agent,G6,27219037.26
14,agent,G7,44131000.67
14,agent,G8,10724716.14
14,agent,G9,12769823.01
14,firm,F0,36305868.41
14,firm,F1,64381531.25
14,firm,F2,61697789.68
14,firm,F3,69108437.52
14,firm,F4,9204009.84
14,firm,F5,34777697.29
14,firm,F6,51209038.17
14,firm,F7,99373445.21
14,firm,F8,22344495.75
14,firm,F9,10076166.26
15,agent,G0,2967607.60
15,agent,G1,71831944.56
15,agent,G2,18943629.06
15,agent,G3,358159.52
15,agent,G4,95226778.85
15,agent,G5,44361146.83
15,agent,G6,27219037.26
15,agent,G7,44131000.67
15,agent,G8,10724716.14
15,agent,G9,12769823.01
15,firm,F0,36305868.41
15,firm,F1,64408760.28
15,firm,F2,61697789.68
15,firm,F3,69108437.52
15,firm,F4,9286063.94
15,firm,F5,34777697.29
15,firm,F6,51209038.17
15,firm,F7,99373445.21
15,firm,F8,22344495.75
15,firm,F9,10076166.26
16,agent,G0,3026588.21
16,agent,G1,71831944.56
16,agent,G2,18943629.06
16,agent,G3,358159.52
16,agent,G4,95226778.85
16,agent,G5,40293720.36
16,agent,G6,27307094.73
16,agent,G7,49186300.23
16,agent,G8,10724716.14
16,agent,G9,7609264.16
16,firm,F0,36307289.80
16,firm,F1,64408760.28
16,firm,F2,61697789.68
16,firm,F3,73087806.52
16,firm,F4,9391323.23
16,firm,F5,34777697.29
16,firm,F6,51209038.17
16,firm,F7,99373445.21
16,firm,F8,22344495.75
16,firm,F9,10076166.26
17,agent,G0,3026588.21
17,agent,G1,71976738.24
17,agent,G2,11270509.55
17,agent,G3,358159.52
17,agent,G4,95226778.85
17,agent,G5,45518260.86
17,agent,G6,29256679.47
17,agent,G7,49186300.23
17,agent,G8,10724716.14
17,agent,G9,7609264.16
17,firm,F0,36307289.80
17,firm,F1,64408760.28
17,firm,F2,61697789.68
17,firm,F3,78620005.52
17,firm,F4,9391323.23
17,firm,F5,34777697.29
17,firm,F6,51209038.17
17,firm,F7,99536310.04
17,firm,F8,22344495.75
17,firm,F9,10267502.02
18,agent,G0,2162784.21
18,agent,G1,71976738.24
18,agent,G2,11270509.55
18,agent,G3,358159.52
18,agent,G4,95226778.85
18,agent,G5,45518260.86
18,agent,G6,29281107.30
18,agent,G7,49186300.23
18,agent,G8,10649240.77
18,agent,G9,8669536.16
18,firm,F0,37183989.96
18,firm,F1,64408760.28
18,firm,F2,61697789.68
18,firm,F3,78620005.52
18,firm,F4,9391323.23
18,firm,F5,34777697.29
18,firm,F6,51209038.17
18,firm,F7,99611785.40
18,firm,F8,22344495.75
18,firm,F9,10267502.02
19,agent,G0,2162784.21
19,agent,G1,71976738.24
19,agent,G2,11270509.55
19,agent,G3,360282.46
19,agent,G4,95224655.91
19,agent,G5,45437531.86
19,agent,G6,29281107.30
19,agent,G7,54887470.71
19,agent,G8,8584206.38
19,agent,G9,8669536.16
19,firm,F0,37183989.96
19,firm,F1,64458365.57
19,firm,F2,61827592.30
19,firm,F3,78620005.52
19,firm,F4,9391323.23
19,firm,F5,34777697.29
19,firm,F6,51209038.17
19,firm,F7,99692514.40
19,firm,F8,22344495.75
19,firm,F9,10267502.02
20,agent,G0,2162784.21
20,agent,G1,71976738.24
20,agent,G2,11270509.55
20,agent,G3,361796.75
20,agent,G4,95223141.62
20,agent,G5,45437531.86
20,agent,G6,17444280.41
20,agent,G7,54887470.71
20,agent,G8,10222115.43
20,agent,G9,20176866.12
20,firm,F0,37264718.96
20,firm,F1,64458365.57
20,firm,F2,61859473.24
20,firm,F3,78620005.52
20,firm,F4,9391323.23
20,firm,F5,34777697.29
20,firm,F6,51209038.17
20,firm,F7,99692514.40
20,firm,F8,22593263.69
20,firm,F9,10267502.02
21,agent,G0,2162784.21
21,agent,G1,72016535.31
21,agent,G2,11270509.55
21,agent,G3,361728.39
21,agent,G4,87645717.21
21,agent,G5,45437531.86
21,agent,G6,17444280.41
21,agent,G7,55036027.12
21,agent,G8,10222115.43
21,agent,G9,20176866.12
21,firm,F0,37264718.96
21,firm,F1,64458365.57
21,firm,F2,61859473.24
21,firm,F3,78620844.12
21,firm,F4,9391323.23
21,firm,F5,34778585.98
21,firm,F6,51209038.17
21,firm,F7,99692514.40
21,firm,F8,30022131.69
21,firm,F9,10267502.02
22,agent,G0,2162784.21
22,agent,G1,72016535.31
22,agent,G2,11270509.55
22,agent,G3,361728.39
22,agent,G4,87453215.18
22,agent,G5,67242928.17
22,agent,G6,18281263.60
22,agent,G7,32851102.14
