iteration,type,id,money
1,agent,G0,286700.00
1,agent,G1,672000.00
1,agent,G2,170700.00
1,agent,G3,170000.00
1,agent,G4,136000.00
1,agent,G5,24300.00
1,agent,G6,37200.00
1,agent,G7,155400.00
1,agent,G8,30307.00
1,agent,G9,120000.00
1,firm,F0,57000000.00
1,firm,F1,96000000.00
1,firm,F2,50992793.00
1,firm,F3,59000000.00
1,firm,F4,65000000.00
1,firm,F5,73000000.00
1,firm,F6,61000000.00
1,firm,F7,26000000.00
1,firm,F8,67000000.00
1,firm,F9,25000000.00
1,firm,F10,25000000.00
2,agent,G0,286700.00
2,agent,G1,672000.00
2,agent,G2,173730.70
2,agent,G3,170000.00
2,agent,G4,136000.00
2,agent,G5,24300.00
2,agent,G6,37200.00
2,agent,G7,155400.00
2,agent,G8,33757.30
2,agent,G9,120000.00
2,firm,F0,57000000.00
2,firm,F1,95993519.00
2,firm,F2,50992793.00
2,firm,F3,59000000.00
2,firm,F4,73000000.00
2,firm,F5,61000000.00
2,firm,F6,67000000.00
2,firm,F7,25000000.00
2,firm,F8,25000000.00
2,firm,F9,91000000.00
3,agent,G0,286700.00
3,agent,G1,672000.00
3,agent,G2,177450.70
3,agent,G3,170000.00
3,agent,G4,148797.00
3,agent,G5,24300.00
3,agent,G6,33480.00
3,agent,G7,155400.00
3,agent,G8,33757.30
3,agent,G9,120000.00
3,firm,F0,57000000.00
3,firm,F1,95993519.00
3,firm,F2,59000000.00
3,firm,F3,73000000.00
3,firm,F4,61000000.00
3,firm,F5,67000000.00
3,firm,F6,25000000.00
3,firm,F7,90987203.00
3,firm,F8,75992793.00
4,agent,G0,286700.00
4,agent,G1,672000.00
4,agent,G2,177450.70
4,agent,G3,170000.00
4,agent,G4,148797.00
4,agent,G5,24300.00
4,agent,G6,33480.00
4,agent,G7,178622.00
4,agent,G8,33757.30
4,agent,G9,120000.00
4,firm,F0,57000000.00
4,firm,F1,95993519.00
4,firm,F2,59000000.00
4,firm,F3,73000000.00
4,firm,F4,61000000.00
4,firm,F5,67000000.00
4,firm,F6,90987203.00
4,firm,F7,75969571.00
4,firm,F8,12500000.00
4,firm,F9,12500000.00
5,agent,G0,286700.00
5,agent,G1,403200.00
5,agent,G2,230873.70
5,agent,G3,170000.00
5,agent,G4,148797.00
5,agent,G5,24300.00
5,agent,G6,33480.00
5,agent,G7,178622.00
5,agent,G8,302557.30
5,agent,G9,120000.00
5,firm,F0,57000000.00
5,firm,F1,95993519.00
5,firm,F2,59000000.00
5,firm,F3,61000000.00
5,firm,F4,67000000.00
5,firm,F5,75969571.00
5,firm,F6,12500000.00
5,firm,F7,12500000.00
5,firm,F8,163933780.00
6,agent,G0,330957.20
6,agent,G1,403200.00
6,agent,G2,223666.70
6,agent,G3,170000.00
6,agent,G4,148797.00
6,agent,G5,24300.00
6,agent,G6,33480.00
6,agent,G7,160759.80
6,agent,G8,301836.60
6,agent,G9,120000.00
6,firm,F0,95993519.00
6,firm,F1,59000000.00
6,firm,F2,61000000.00
6,firm,F3,67000000.00
6,firm,F4,75969571.00
6,firm,F5,12500000.00
6,firm,F6,12500000.00
6,firm,F7,163907385.00
6,firm,F8,28500000.00
6,firm,F9,28500000.00
7,agent,G0,330957.20
7,agent,G1,403200.00
7,agent,G2,223666.70
7,agent,G3,170000.00
7,agent,G4,148797.00
7,agent,G5,25725.00
7,agent,G6,33480.00
7,agent,G7,135215.60
7,agent,G8,301836.60
7,agent,G9,120000.00
7,firm,F0,95993519.00
7,firm,F1,59000000.00
7,firm,F2,67000000.00
7,firm,F3,75995115.20
7,firm,F4,12500000.00
7,firm,F5,12500000.00
7,firm,F6,163907385.00
7,firm,F7,28500000.00
7,firm,F8,28500000.00
7,firm,F9,30499287.50
7,firm,F10,30499287.50
8,agent,G0,329532.20
8,agent,G1,403200.00
8,agent,G2,280651.70
8,agent,G3,153000.00
8,agent,G4,148797.00
8,agent,G5,25582.50
8,agent,G6,33480.00
8,agent,G7,135215.60
8,agent,G8,301836.60
8,agent,G9,120000.00
8,firm,F0,95993519.00
8,firm,F1,59000000.00
8,firm,F2,75995115.20
8,firm,F3,12500000.00
8,firm,F4,12500000.00
8,firm,F5,163868825.00
8,firm,F6,28500000.00
8,firm,F7,30499287.50
8,firm,F8,30499287.50
8,firm,F9,95500000.00
9,agent,G0,329532.20
9,agent,G1,416721.56
9,agent,G2,280651.70
9,agent,G3,153000.00
9,agent,G4,148797.00
9,agent,G5,25440.00
9,agent,G6,33480.00
9,agent,G7,121694.04
9,agent,G8,300411.60
9,agent,G9,122227.00
9,firm,F0,95993519.00
9,firm,F1,59000000.00
9,firm,F2,75992888.20
9,firm,F3,12500000.00
9,firm,F4,12500000.00
9,firm,F5,163868825.00
9,firm,F6,30499287.50
9,firm,F7,30499287.50
9,firm,F8,124000000.00
10,agent,G0,329532.20
10,agent,G1,416721.56
10,agent,G2,343237.70
10,agent,G3,153000.00
10,agent,G4,148797.00
10,agent,G5,22753.50
10,agent,G6,33480.00
10,agent,G7,121694.04
10,agent,G8,300411.60
10,agent,G9,123346.00
10,firm,F0,95930933.00
10,firm,F1,59000000.00
10,firm,F2,75994313.20
10,firm,F3,12500000.00
10,firm,F4,163868825.00
10,firm,F5,30499287.50
10,firm,F6,124000000.00
10,firm,F7,42999287.50
11,agent,G0,329532.20
11,agent,G1,375049.40
11,agent,G2,343237.70
11,agent,G3,153000.00
11,agent,G4,147517.30
11,agent,G5,22753.50
11,agent,G6,45556.00
11,agent,G7,121694.04
11,agent,G8,329286.76
11,agent,G9,123346.00
11,firm,F0,95931654.00
11,firm,F1,59000000.00
11,firm,F2,12500000.00
11,firm,F3,163868825.00
11,firm,F4,30499287.50
11,firm,F5,124000000.00
11,firm,F6,42999287.50
11,firm,F7,37997156.60
11,firm,F8,37997156.60
12,agent,G0,329532.20
12,agent,G1,375049.40
12,agent,G2,274393.10
12,agent,G3,153000.00
12,agent,G4,217632.30
12,agent,G5,20478.15
12,agent,G6,45556.00
12,agent,G7,121694.04
12,agent,G8,331562.11
12,agent,G9,123346.00
12,firm,F0,12500000.00
12,firm,F1,163868825.00
12,firm,F2,30499287.50
12,firm,F3,123929885.00
12,firm,F4,42999287.50
12,firm,F5,37997156.60
12,firm,F6,37997156.60
12,firm,F7,155000498.60
13,agent,G0,329532.20
13,agent,G1,375049.40
13,agent,G2,274393.10
13,agent,G3,153000.00
13,agent,G4,168882.11
13,agent,G5,18430.34
13,agent,G6,45556.00
13,agent,G7,121694.04
13,agent,G8,331562.11
13,agent,G9,169064.20
13,firm,F0,12454281.80
13,firm,F1,163868825.00
13,firm,F2,30499287.50
13,firm,F3,123980683.00
13,firm,F4,42999287.50
13,firm,F5,37997156.60
13,firm,F6,155000498.60
13,firm,F7,18998578.30
13,firm,F8,18998578.30
14,agent,G0,329532.20
14,agent,G1,429765.40
14,agent,G2,274393.10
14,agent,G3,137700.00
14,agent,G4,182902.41
14,agent,G5,5633.34
14,agent,G6,45556.00
14,agent,G7,121694.04
14,agent,G8,331562.11
14,agent,G9,169064.20
14,firm,F0,163868825.00
14,firm,F1,30499287.50
14,firm,F2,123980683.00
14,firm,F3,42999287.50
14,firm,F4,37997156.60
14,firm,F5,155000498.60
14,firm,F6,18943862.30
14,firm,F7,18998578.30
14,firm,F8,6227140.90
14,firm,F9,6227140.90
15,agent,G0,329532.20
15,agent,G1,424293.80
15,agent,G2,236583.52
15,agent,G3,137700.00
15,agent,G4,182902.41
15,agent,G5,5633.34
15,agent,G6,45556.00
15,agent,G7,121694.04
15,agent,G8,331562.11
15,agent,G9,218845.78
15,firm,F0,163856853.00
15,firm,F1,123980683.00
15,firm,F2,37997156.60
15,firm,F3,155000498.60
15,firm,F4,18949333.90
15,firm,F5,18998578.30
15,firm,F6,6227140.90
15,firm,F7,6227140.90
15,firm,F8,73498575.00
16,agent,G0,329532.20
16,agent,G1,424293.80
16,agent,G2,212925.17
16,agent,G3,137700.00
16,agent,G4,171089.41
16,agent,G5,5633.34
16,agent,G6,69214.35
16,agent,G7,121694.04
16,agent,G8,331562.11
16,agent,G9,229477.48
16,firm,F0,163846221.30
16,firm,F1,123980683.00
16,firm,F2,37997156.60
16,firm,F3,155000498.60
16,firm,F4,18998578.30
16,firm,F5,6227140.90
16,firm,F6,6227140.90
16,firm,F7,73498575.00
16,firm,F8,9474666.95
16,firm,F9,9474666.95
17,agent,G0,329532.20
17,agent,G1,418822.20
17,agent,G2,212925.17
17,agent,G3,123930.00
17,agent,G4,184859.41
17,agent,G5,5633.34
17,agent,G6,69214.35
17,agent,G7,121694.04
17,agent,G8,433467.11
17,agent,G9,174761.48
17,firm,F0,163799032.30
17,firm,F1,123980683.00
17,firm,F2,37997156.60
17,firm,F3,155000498.60
17,firm,F4,18998578.30
17,firm,F5,6227140.90
17,firm,F6,6227140.90
17,firm,F7,73498575.00
17,firm,F8,9474666.95
17,firm,F9,4737333.48
17,firm,F10,4737333.48
18,agent,G0,329532.20
18,agent,G1,460785.60
18,agent,G2,212925.17
18,agent,G3,111537.00
18,agent,G4,184859.41
18,agent,G5,5633.34
18,agent,G6,69214.35
18,agent,G7,134087.04
18,agent,G8,433467.11
18,agent,G9,128135.48
18,firm,F0,163845658.30
18,firm,F1,123980683.00
18,firm,F2,37997156.60
18,firm,F3,155000498.60
18,firm,F4,18998578.30
18,firm,F5,73456611.60
18,firm,F6,9474666.95
18,firm,F7,4737333.48
18,firm,F8,4737333.48
18,firm,F9,12454281.80
19,agent,G0,329532.20
19,agent,G1,448709.60
19,agent,G2,212925.17
19,agent,G3,111537.00
19,agent,G4,184859.41
19,agent,G5,5633.34
19,agent,G6,61085.32
19,agent,G7,134087.04
19,agent,G8,655166.54
19,agent,G9,128135.48
19,firm,F0,123980683.00
19,firm,F1,37997156.60
19,firm,F2,154785720.60
19,firm,F3,18998578.30
19,firm,F4,73456611.60
19,firm,F5,9474666.95
19,firm,F6,4737333.48
19,firm,F7,4737333.48
19,firm,F8,12454281.80
19,firm,F9,81922829.15
19,firm,F10,81922829.15
20,agent,G0,329532.20
20,agent,G1,399176.04
20,agent,G2,212925.17
20,agent,G3,156407.96
20,agent,G4,184859.41
20,agent,G5,5633.34
20,agent,G6,61085.32
20,agent,G7,134087.04
20,agent,G8,808148.54
20,agent,G9,81509.48
20,firm,F0,123980683.00
20,firm,F1,37997156.60
20,firm,F2,154785720.60
20,firm,F3,18998578.30
20,firm,F4,73461274.20
20,firm,F5,9474666.95
20,firm,F6,4737333.48
20,firm,F7,4737333.48
20,firm,F8,12454281.80
20,firm,F9,81769847.15
20,firm,F10,40961414.58
20,firm,F11,40961414.58
21,agent,G0,329532.20
21,agent,G1,399176.04
21,agent,G2,212925.17
21,agent,G3,140767.16
21,agent,G4,184859.41
21,agent,G5,6194.04
21,agent,G6,61085.32
21,agent,G7,149727.84
21,agent,G8,807525.54
21,agent,G9,81509.48
21,firm,F0,123980683.00
21,firm,F1,37997156.60
21,firm,F2,154785782.90
21,firm,F3,18998578.30
21,firm,F4,73461274.20
21,firm,F5,9474666.95
21,firm,F6,4737333.48
21,firm,F7,4737333.48
21,firm,F8,12454281.80
21,firm,F9,40961414.58
21,firm,F10,40961414.58
21,firm,F11,40884923.58
21,firm,F12,40884923.58
22,agent,G0,329532.20
22,agent,G1,399176.04
22,agent,G2,500325.38
22,agent,G3,140767.16
22,agent,G4,184859.41
22,agent,G5,6194.04
22,agent,G6,61085.32
22,agent,G7,149727.84
22,agent,G8,474324.82
22,agent,G9,81509.48
22,firm,F0,123980683.00
22,firm,F1,154785782.90
22,firm,F2,18998578.30
22,firm,F3,73461274.20
22,firm,F4,4737333.48
22,firm,F5,4737333.48
22,firm,F6,12454281.80
22,firm,F7,40997024.58
22,firm,F8,40961414.58
22,firm,F9,40884923.58
22,firm,F10,40884923.58
22,firm,F11,47471823.55
23,agent,G0,329532.20
23,agent,G1,399176.04
23,agent,G2,500325.38
23,agent,G3,140767.16
23,agent,G4,184859.41
23,agent,G5,12302.57
23,agent,G6,54976.79
23,agent,G7,149727.84
23,agent,G8,354228.62
23,agent,G9,81509.48
23,firm,F0,123980683.00
23,firm,F1,154737598.90
23,firm,F2,18998578.30
23,firm,F3,73461274.20
23,firm,F4,4737333.48
23,firm,F5,12454281.80
23,firm,F6,40961414.58
23,firm,F7,40884923.58
23,firm,F8,40884923.58
23,firm,F9,47471823.55
23,firm,F10,45734358.05
24,agent,G0,329532.20
24,agent,G1,399176.04
24,agent,G2,500325.38
24,agent,G3,140767.16
24,agent,G4,184859.41
24,agent,G5,11072.31
24,agent,G6,60408.19
24,agent,G7,149727.84
24,agent,G8,343382.88
24,agent,G9,81509.48
24,firm,F0,123980683.00
24,firm,F1,154737598.90
24,firm,F2,18998578.30
24,firm,F3,73461274.20
24,firm,F4,4737333.48
24,firm,F5,40961414.58
24,firm,F6,40884923.58
24,firm,F7,40884923.58
24,firm,F8,45727719.05
24,firm,F9,59926105.35
25,agent,G0,329532.20
25,agent,G1,399176.04
25,agent,G2,500325.38
25,agent,G3,188097.16
25,agent,G4,184859.41
25,agent,G5,11010.01
25,agent,G6,60408.19
25,agent,G7,157878.78
25,agent,G8,343382.88
25,agent,G9,73358.53
25,firm,F0,123980683.00
25,firm,F1,154690331.20
25,firm,F2,18998578.30
25,firm,F3,73461274.20
25,firm,F4,4737333.48
25,firm,F5,40961414.58
25,firm,F6,40884923.58
25,firm,F7,45727719.05
25,firm,F8,59926105.35
25,firm,F9,20442461.79
25,firm,F10,20442461.79
26,agent,G0,329532.20
26,agent,G1,399176.04
26,agent,G2,500325.38
26,agent,G3,188097.16
26,agent,G4,184859.41
26,agent,G5,10947.71
26,agent,G6,61767.19
26,agent,G7,157878.78
26,agent,G8,343382.88
26,agent,G9,73358.53
26,firm,F0,123980683.00
26,firm,F1,154688411.50
26,firm,F2,73461274.20
26,firm,F3,4737333.48
26,firm,F4,40961414.58
26,firm,F5,40884923.58
26,firm,F6,45727719.05
26,firm,F7,59926105.35
26,firm,F8,20442461.79
26,firm,F9,20442461.79
26,firm,F10,9499289.15
26,firm,F11,9499289.15
27,agent,G0,329532.20
27,agent,G1,555570.04
27,agent,G2,519135.10
27,agent,G3,169287.45
27,agent,G4,184859.41
27,agent,G5,10947.71
27,agent,G6,54464.29
27,agent,G7,157878.78
27,agent,G8,343382.88
27,agent,G9,73358.53
27,firm,F0,123980683.00
27,firm,F1,154695050.50
27,firm,F2,73304880.20
27,firm,F3,4737333.48
27,firm,F4,40884923.58
27,firm,F5,45728382.95
27,firm,F6,59926105.35
27,firm,F7,20442461.79
27,firm,F8,20442461.79
27,firm,F9,9499289.15
27,firm,F10,9499289.15
27,firm,F11,20480707.29
27,firm,F12,20480707.29
28,agent,G0,329532.20
28,agent,G1,660058.04
28,agent,G2,519135.10
28,agent,G3,169287.45
28,agent,G4,184859.41
28,agent,G5,9852.94
28,agent,G6,53800.39
28,agent,G7,157878.78
28,agent,G8,343382.88
28,agent,G9,74453.30
28,firm,F0,123869556.00
28,firm,F1,154695050.50
28,firm,F2,4737333.48
28,firm,F3,45729046.85
28,firm,F4,59926105.35
28,firm,F5,20442461.79
28,firm,F6,20442461.79
28,firm,F7,9499289.15
28,firm,F8,9499289.15
28,firm,F9,20480707.29
28,firm,F10,20480707.29
28,firm,F11,114196442.77
29,agent,G0,329532.20
29,agent,G1,649798.68
29,agent,G2,519135.10
29,agent,G3,241060.45
29,agent,G4,184859.41
29,agent,G5,9852.94
29,agent,G6,48420.35
29,agent,G7,157878.78
29,agent,G8,186988.88
29,agent,G9,74453.30
29,firm,F0,123869556.00
29,firm,F1,154851444.50
29,firm,F2,4737333.48
29,firm,F3,59926105.35
29,firm,F4,20442461.79
29,firm,F5,20442461.79
29,firm,F6,9499289.15
29,firm,F7,9499289.15
29,firm,F8,20480707.29
29,firm,F9,20480707.29
29,firm,F10,114124669.77
29,firm,F11,22864523.43
29,firm,F12,22864523.43
30,agent,G0,537186.24
30,agent,G1,943096.28
30,agent,G2,311481.06
30,agent,G3,84666.45
30,agent,G4,184859.41
30,agent,G5,9852.94
30,agent,G6,48420.35
30,agent,G7,157878.78
30,agent,G8,186988.88
30,agent,G9,74453.30
30,firm,F0,154851444.50
30,firm,F1,4737333.48
30,firm,F2,59617168.35
30,firm,F3,20442461.79
30,firm,F4,20442461.79
30,firm,F5,9499289.15
30,firm,F6,9499289.15
30,firm,F7,20480707.29
30,firm,F8,114281063.77
30,firm,F9,22864523.43
30,firm,F10,22864523.43
30,firm,F11,144350263.29
31,agent,G0,537186.24
31,agent,G1,943096.28
31,agent,G2,311481.06
31,agent,G3,76199.80
31,agent,G4,193326.06
31,agent,G5,-13958.06
31,agent,G6,48420.35
31,agent,G7,157878.78
31,agent,G8,186988.88
31,agent,G9,95883.20
31,firm,F0,154875255.50
31,firm,F1,4737333.48
31,firm,F2,59617168.35
31,firm,F3,20442461.79
31,firm,F4,20442461.79
31,firm,F5,9499289.15
31,firm,F6,20480707.29
31,firm,F7,114281063.77
31,firm,F8,22864523.43
31,firm,F9,22864523.43
