iteration,type,id,money
1,agent,G0,10880000.00
1,agent,G1,3640000.00
1,agent,G2,8905972.10
1,agent,G3,7150000.00
1,agent,G4,46800000.00
1,agent,G5,1740000.00
1,agent,G6,10720000.00
1,agent,G7,22200000.00
1,agent,G8,9043276.13
1,agent,G9,30720000.00
1,firm,F0,45000000.00
1,firm,F1,95000000.00
1,firm,F2,64000000.00
1,firm,F3,94000000.00
1,firm,F4,50000000.00
1,firm,F5,45000000.00
1,firm,F6,28000000.00
1,firm,F7,88000000.00
1,firm,F8,80477447.74
1,firm,F9,20045611.03
10,agent,G0,7145805.76
10,agent,G1,4246915.55
10,agent,G2,7909190.46
10,agent,G3,2519151.66
10,agent,G4,50254878.15
10,agent,G5,5862858.80
10,agent,G6,7260695.84
10,agent,G7,31467466.89
10,agent,G8,3059202.75
10,agent,G9,34184636.23
10,firm,F0,45445183.24
10,firm,F1,96530895.11
10,firm,F2,64930337.43
10,firm,F3,95227484.87
10,firm,F4,50000000.00
10,firm,F5,45000000.00
10,firm,F6,28000000.00
10,firm,F7,88000000.00
10,firm,F8,80816557.51
10,firm,F9,22303336.78
20,agent,G0,4394797.62
20,agent,G1,13149175.85
20,agent,G2,11635371.52
20,agent,G3,883591.18
20,agent,G4,63580879.00
20,agent,G5,1095668.86
20,agent,G6,542296.93
20,agent,G7,15702708.59
20,agent,G8,6851279.89
20,agent,G9,23091486.13
20,firm,F0,46724619.37
20,firm,F1,97410125.14
20,firm,F2,70136712.75
20,firm,F3,100761678.64
20,firm,F4,54939157.45
20,firm,F5,45000000.00
20,firm,F6,32383221.86
20,firm,F7,88596224.36
20,firm,F8,80989011.75
20,firm,F9,23392452.11
30,agent,G0,8294490.25
30,agent,G1,20946829.97
30,agent,G2,11052861.30
30,agent,G3,3857991.36
30,agent,G4,61323562.56
30,agent,G5,8903039.60
30,agent,G6,-335975.02
30,agent,G7,8735652.80
30,agent,G8,4013428.41
30,agent,G9,13435661.55
30,firm,F0,48233483.78
30,firm,F1,101140027.12
30,firm,F2,70469322.28
30,firm,F3,102609869.87
30,firm,F4,55588764.70
30,firm,F5,45005842.02
30,firm,F6,32639505.20
30,firm,F7,88644806.61
30,firm,F8,81655837.84
30,firm,F9,24239848.77
40,agent,G0,18022709.45
40,agent,G1,12391154.12
40,agent,G2,17110376.93
40,agent,G3,325242.83
40,agent,G4,20455402.36
40,agent,G5,5138941.78
40,agent,G6,31349117.37
40,agent,G7,9466788.49
40,agent,G8,6565645.96
40,agent,G9,13590413.84
40,firm,F0,49082652.78
40,firm,F1,104164060.53
40,firm,F2,72291261.58
40,firm,F3,103726417.62
40,firm,F4,55588764.70
40,firm,F5,47873863.45
40,firm,F6,34550178.10
40,firm,F7,90258794.31
40,firm,F8,81850576.57
40,firm,F9,24323089.23
50,agent,G0,3272479.58
50,agent,G1,5401705.98
50,agent,G2,16216477.29
50,agent,G3,-305555.22
50,agent,G4,25328173.83
50,agent,G5,5173274.61
50,agent,G6,10641740.09
50,agent,G7,24600313.27
50,agent,G8,7423643.96
50,agent,G9,34876448.84
50,firm,F0,49579262.10
50,firm,F1,105585924.01
50,firm,F2,73212833.52
