iteration,type,id,money
1,agent,G0,7433949.98
1,agent,G1,80040000.00
1,agent,G2,53600000.00
1,agent,G3,720000.00
1,agent,G4,30870000.00
1,agent,G5,27560000.00
1,agent,G6,29100000.00
1,agent,G7,77220000.00
1,agent,G8,42160165.84
1,agent,G9,2200000.00
1,firm,F0,50000000.00
1,firm,F1,45000000.00
1,firm,F2,18000000.00
1,firm,F3,45000000.00
1,firm,F4,88002526.16
1,firm,F5,48000000.00
1,firm,F6,50000000.00
1,firm,F7,57000000.00
1,firm,F8,35000000.00
1,firm,F9,75216050.02
10,agent,G0,11611418.87
10,agent,G1,67316336.12
10,agent,G2,25447278.48
10,agent,G3,24166226.91
10,agent,G4,38011579.40
10,agent,G5,38446759.69
10,agent,G6,34448951.08
10,agent,G7,52645027.44
10,agent,G8,55808203.73
10,agent,G9,2200000.00
10,firm,F0,54476757.05
10,firm,F1,51432326.75
10,firm,F2,20499835.99
10,firm,F3,45000000.00
10,firm,F4,89381931.70
10,firm,F5,60053771.58
10,firm,F6,53360235.37
10,firm,F7,57630030.43
10,firm,F8,40059274.61
10,firm,F9,76480047.80
20,agent,G0,4474078.18
20,agent,G1,61674358.52
20,agent,G2,3121122.04
20,agent,G3,45449034.30
20,agent,G4,43980693.49
20,agent,G5,38446759.69
20,agent,G6,49302167.14
20,agent,G7,21688153.73
20,agent,G8,55512834.01
20,agent,G9,13439995.67
20,firm,F0,60636996.77
20,firm,F1,51678963.74
20,firm,F2,28230631.93
20,firm,F3,45629429.19
20,firm,F4,91325629.39
20,firm,F5,67502047.14
20,firm,F6,59658485.82
20,firm,F7,65352927.82
20,firm,F8,43531214.65
20,firm,F9,76480047.80
30,agent,G0,6029907.41
30,agent,G1,16942237.76
30,agent,G2,20851072.35
30,agent,G3,10731927.40
30,agent,G4,68609468.46
30,agent,G5,26432279.40
30,agent,G6,44111756.31
30,agent,G7,20518057.89
30,agent,G8,76133669.39
30,agent,G9,32077478.34
30,firm,F0,68658059.66
30,firm,F1,51678963.74
30,firm,F2,30848808.47
30,firm,F3,58161623.79
30,firm,F4,92772516.04
30,firm,F5,71382319.12
30,firm,F6,63000182.87
30,firm,F7,65352927.82
30,firm,F8,46911532.45
30,firm,F9,77551635.32
40,agent,G0,19125018.82
40,agent,G1,9251988.80
40,agent,G2,12985098.88
40,agent,G3,-2138954.96
40,agent,G4,65806005.65
40,agent,G5,53049344.78
40,agent,G6,23965714.82
40,agent,G7,20976422.35
40,agent,G8,80909678.32
40,agent,G9,29514802.14
40,firm,F0,70639605.32
40,firm,F1,56845640.35
40,firm,F2,35786224.81
40,firm,F3,59009388.50
40,firm,F4,93671610.34
40,firm,F5,85935517.68
40,firm,F6,69151107.82
40,firm,F7,66906533.32
40,firm,F8,52330126.71
40,firm,F9,82193862.56
50,agent,G0,12131771.99
50,agent,G1,63824629.39
50,agent,G2,2541672.23
50,agent,G3,-2138954.96
50,agent,G4,45322319.57
50,agent,G5,41179679.47
50,agent,G6,19330283.34
50,agent,G7,20338676.66
50,agent,G8,52853863.64
50,agent,G9,17131015.31
50,firm,F0,75984633.48
50,firm,F1,57015699.73
50,firm,F2,49281089.58
50,firm,F3,63987882.39
50,firm,F4,108398124.82
50,firm,F5,86761969.71
50,firm,F6,72143456.53
50,firm,F7,72116289.27
50,firm,F8,61249930.65
50,firm,F9,88887334.20
60,agent,G0,6503157.71
60,agent,G1,42135345.61
60,agent,G2,19170589.77
60,agent,G3,-1377945.06
60,agent,G4,17999464.37
60,agent,G5,25049518.79
60,agent,G6,1480107.60
60,agent,G7,17326619.44
60,agent,G8,27575182.96
60,agent,G9,2413919.13
60,firm,F0,60787706.79
60,firm,F1,45914628.82
60,firm,F2,44116718.98
60,firm,F3,56185042.02
60,firm,F4,88957426.84
60,firm,F5,70247434.03
60,firm,F6,61002229.23
60,firm,F7,59558921.88
60,firm,F8,54774646.92
60,firm,F9,72299743.64
70,agent,G0,3162969.34
70,agent,G1,35359567.09
70,agent,G2,17001740.97
70,agent,G3,-1104398.99
