iteration,type,id,money
1,agent,G0,2640000.00
1,agent,G1,15390000.00
1,agent,G2,49880000.00
1,agent,G3,2739988.36
1,agent,G4,21580000.00
1,agent,G5,3183746.50
1,agent,G6,21420000.00
1,agent,G7,34800000.00
1,agent,G8,17280000.00
1,agent,G9,16500000.00
1,firm,F0,58000000.00
1,firm,F1,74040023.29
1,firm,F2,48000000.00
1,firm,F3,56000000.00
1,firm,F4,4000000.00
1,firm,F5,69002789.85
1,firm,F6,62000000.00
1,firm,F7,29000000.00
1,firm,F8,87000000.00
1,firm,F9,14000000.00
10,agent,G0,-1132089.39
10,agent,G1,13436838.70
10,agent,G2,38231104.26
10,agent,G3,1880690.06
10,agent,G4,7963771.58
10,agent,G5,2451489.33
10,agent,G6,23318339.78
10,agent,G7,52577516.74
10,agent,G8,30723970.28
10,agent,G9,17583216.29
10,firm,F0,58000000.00
10,firm,F1,74629168.14
10,firm,F2,48000000.00
10,firm,F3,56269668.82
10,firm,F4,4017209.21
10,firm,F5,72010680.36
10,firm,F6,62402630.46
10,firm,F7,29025334.55
10,firm,F8,87021521.25
10,firm,F9,16021605.56
20,agent,G0,-1132089.39
20,agent,G1,13051622.92
20,agent,G2,36487850.89
20,agent,G3,4874727.15
20,agent,G4,17255184.75
20,agent,G5,1408649.57
20,agent,G6,26608103.77
20,agent,G7,22681729.01
20,agent,G8,39041090.01
20,agent,G9,19110562.05
20,firm,F0,58000000.00
20,firm,F1,85313738.48
20,firm,F2,48241217.54
20,firm,F3,59019078.29
20,firm,F4,4026083.54
20,firm,F5,77800152.81
20,firm,F6,66121266.08
20,firm,F7,33098045.39
20,firm,F8,87095356.00
20,firm,F9,16396391.14
30,agent,G0,-1017772.14
30,agent,G1,14102337.91
30,agent,G2,24155471.28
30,agent,G3,6959570.03
30,agent,G4,30800095.61
30,agent,G5,-1134764.78
30,agent,G6,15356945.11
30,agent,G7,32499205.86
30,agent,G8,40012191.98
30,agent,G9,10675916.66
30,firm,F0,58431679.10
30,firm,F1,90852988.55
30,firm,F2,49129937.12
30,firm,F3,59019078.29
30,firm,F4,4955289.95
