iteration,type,id,money
1,agent,G0,21730000.00
1,agent,G1,57400000.00
1,agent,G2,15840000.00
1,agent,G3,12125488.75
1,agent,G4,44500000.00
1,agent,G5,7280000.00
1,agent,G6,7061488.75
1,agent,G7,13090000.00
1,agent,G8,1020000.00
1,agent,G9,20484898.96
1,firm,F0,95000000.00
1,firm,F1,30000000.00
1,firm,F2,49129832.04
1,firm,F3,27000000.00
1,firm,F4,31000000.00
1,firm,F5,23000000.00
1,firm,F6,89000000.00
1,firm,F7,81000000.00
1,firm,F8,33000000.00
1,firm,F9,66133022.51
10,agent,G0,9055045.34
10,agent,G1,81074007.74
10,agent,G2,9803764.03
10,agent,G3,20741515.41
10,agent,G4,27981041.67
10,agent,G5,4364816.19
10,agent,G6,8865308.58
10,agent,G7,13802709.23
10,agent,G8,-366876.07
10,agent,G9,26847780.87
10,firm,F0,97828923.15
10,firm,F1,30104778.29
10,firm,F2,49129832.04
10,firm,F3,30799832.18
10,firm,F4,31206640.63
10,firm,F5,24090828.75
10,firm,F6,89687939.91
10,firm,F7,81000000.00
10,firm,F8,33620033.55
10,firm,F9,66133022.51
20,agent,G0,15555863.28
20,agent,G1,35356896.74
20,agent,G2,11112481.22
20,agent,G3,33027608.66
20,agent,G4,9887690.77
20,agent,G5,3514673.58
20,agent,G6,43841793.62
20,agent,G7,6145662.78
20,agent,G8,3751881.90
20,agent,G9,38945203.23
20,firm,F0,98520467.35
20,firm,F1,31381765.35
20,firm,F2,50857766.66
20,firm,F3,30846094.08
20,firm,F4,31206640.63
20,firm,F5,26275472.66
20,firm,F6,90803036.30
20,firm,F7,81115521.40
20,firm,F8,38609661.54
20,firm,F9,67884042.26
30,agent,G0,11552757.57
30,agent,G1,12446155.06
30,agent,G2,5603504.55
30,agent,G3,19686756.48
30,agent,G4,8423048.36
30,agent,G5,19790300.76
30,agent,G6,62424989.60
30,agent,G7,29602455.18
30,agent,G8,3751881.90
30,agent,G9,15138841.41
30,firm,F0,99058525.70
30,firm,F1,35278181.13
30,firm,F2,59717705.63
30,firm,F3,34000513.04
30,firm,F4,33900238.41
30,firm,F5,26471509.78
30,firm,F6,94837367.24
30,firm,F7,81733235.12
30,firm,F8,38609661.54
30,firm,F9,71414204.54
40,agent,G0,14223310.93
40,agent,G1,11296079.26
40,agent,G2,10230228.46
40,agent,G3,12388910.38
40,agent,G4,7295976.02
40,agent,G5,51094945.53
40,agent,G6,32021628.73
40,agent,G7,6558824.96
40,agent,G8,-3146705.28
40,agent,G9,23742961.95
40,firm,F0,99060489.73
40,firm,F1,35329235.31
40,firm,F2,67455584.76
40,firm,F3,34663223.48
40,firm,F4,34116000.46
40,firm,F5,27603690.84
40,firm,F6,103299416.67
40,firm,F7,85401527.70
40,firm,F8,42381263.94
40,firm,F9,75059819.17
50,agent,G0,5758157.17
50,agent,G1,8021696.51
50,agent,G2,16582163.91
50,agent,G3,10531068.94
50,agent,G4,9959072.39
50,agent,G5,54568674.43
50,agent,G6,19310353.98
50,agent,G7,10047141.21
50,agent,G8,-2542118.64
50,agent,G9,32909478.03
50,firm,F0,102873541.42
50,firm,F1,36445463.96
50,firm,F2,71115126.76
50,firm,F3,35325932.35
50,firm,F4,36307092.13
50,firm,F5,29789797.84
50,firm,F6,103299416.67
50,firm,F7,85466703.93
50,firm,F8,42530783.10
50,firm,F9,83865311.90
60,agent,G0,-1361145.95
60,agent,G1,58993387.83
60,agent,G2,7564412.65
60,agent,G3,12713299.90
60,agent,G4,5908854.59
60,agent,G5,27173077.36
60,agent,G6,9049489.35
60,agent,G7,6743121.57
60,agent,G8,-2536306.05
60,agent,G9,32688886.84
60,firm,F0,102936905.42
60,firm,F1,36445463.96
60,firm,F2,71629491.45
60,firm,F3,35803238.32
60,firm,F4,41276857.35
60,firm,F5,34965656.10
60,firm,F6,103305526.64
60,firm,F7,85677399.36
60,firm,F8,45597914.50
60,firm,F9,93400654.82
70,agent,G0,-1361145.95
70,agent,G1,19604323.07
70,agent,G2,11957169.77
70,agent,G3,10853229.42
70,agent,G4,22129691.93
70,agent,G5,41646818.10
70,agent,G6,6203574.06
70,agent,G7,4742523.78
70,agent,G8,11218566.82
