iteration,type,id,money
1,agent,G0,90276053.00
1,agent,G1,4137633.38
1,agent,G2,80040000.00
1,agent,G3,1530000.00
1,agent,G4,17860000.00
1,agent,G5,11160000.00
1,agent,G6,11660000.00
1,agent,G7,66600000.00
1,agent,G8,35051633.38
1,agent,G9,6720000.00
1,firm,F0,23000000.00
1,firm,F1,74040733.24
1,firm,F2,71000000.00
1,firm,F3,71023947.00
1,firm,F4,7000000.00
1,firm,F5,32000000.00
1,firm,F6,32000000.00
1,firm,F7,7000000.00
1,firm,F8,6000000.00
1,firm,F9,20000000.00
1,firm,F10,20000000.00
10,agent,G0,108069059.00
10,agent,G1,-3789470.61
10,agent,G2,62758650.70
10,agent,G3,1530000.00
10,agent,G4,20858571.34
10,agent,G5,2367058.85
10,agent,G6,12953829.05
10,agent,G7,70102024.00
10,agent,G8,45233176.55
10,agent,G9,2399338.19
10,firm,F0,32032492.48
10,firm,F1,28434086.00
10,firm,F2,10000000.00
10,firm,F3,32991378.52
10,firm,F4,34058764.50
10,firm,F5,11530578.31
10,firm,F6,10579532.97
10,firm,F7,77264196.48
20,agent,G0,64509830.16
20,agent,G1,39603962.95
20,agent,G2,43226418.24
20,agent,G3,3685788.16
20,agent,G4,7402351.07
20,agent,G5,12264109.52
20,agent,G6,10923313.88
20,agent,G7,36585866.52
20,agent,G8,69203584.39
20,agent,G9,-11242318.25
20,firm,F0,72173274.36
20,firm,F1,38355273.51
20,firm,F2,14193198.96
20,firm,F3,14193198.96
20,firm,F4,4793214.02
20,firm,F5,4793214.02
20,firm,F6,3038366.36
20,firm,F7,3038366.36
30,agent,G0,35974924.51
30,agent,G1,28270338.89
30,agent,G2,34636622.73
30,agent,G3,29060612.31
30,agent,G4,26262338.65
30,agent,G5,16663655.37
30,agent,G6,34625999.46
30,agent,G7,36585866.52
30,agent,G8,39631188.91
30,agent,G9,-2938.40
30,firm,F0,14674927.95
30,firm,F1,1244668.56
30,firm,F2,30821442.02
30,firm,F3,25588261.48
30,firm,F4,19498205.15
30,firm,F5,19498205.15
40,agent,G0,56975992.95
40,agent,G1,45057607.02
40,agent,G2,20664076.73
40,agent,G3,21223969.47
40,agent,G4,9336669.34
40,agent,G5,20791222.79
40,agent,G6,34625999.46
40,agent,G7,30056234.27
40,agent,G8,21406683.95
40,agent,G9,23959124.02
40,firm,F0,5379837.84
40,firm,F1,15410721.01
40,firm,F2,2400400.13
40,firm,F3,2606052.82
40,firm,F4,51199147.22
40,firm,F5,2781428.15
40,firm,F6,2781428.15
50,agent,G0,21082018.18
50,agent,G1,24303231.03
50,agent,G2,34624695.37
50,agent,G3,28148828.04
50,agent,G4,31542404.81
50,agent,G5,7372968.70
50,agent,G6,50785171.28
50,agent,G7,30726824.20
50,agent,G8,24383608.35
50,agent,G9,23447657.69
50,firm,F0,13161413.09
50,firm,F1,8278693.50
50,firm,F2,7337441.27
50,firm,F3,4466664.90
50,firm,F4,5223528.90
60,agent,G0,12347596.77
60,agent,G1,49555823.08
60,agent,G2,6510724.54
60,agent,G3,27955682.49
60,agent,G4,39226051.76
60,agent,G5,7940139.70
60,agent,G6,50915896.98
60,agent,G7,12401582.56
60,agent,G8,40393312.13
60,agent,G9,19448551.61
60,firm,F0,3510037.69
60,firm,F1,3233559.48
60,firm,F2,4978350.48
60,firm,F3,7317867.49
60,firm,F4,7591565.04
60,firm,F5,3207335.45
60,firm,F6,2611764.45
60,firm,F7,1355267.03
60,firm,F8,961219.02
60,firm,F9,480609.51
60,firm,F10,480609.51
70,agent,G0,18228765.91
70,agent,G1,49555823.08
70,agent,G2,28296513.38
70,agent,G3,28045841.69
70,agent,G4,22979083.23
70,agent,G5,20651370.30
70,agent,G6,51390373.58
70,agent,G7,6226276.45
70,agent,G8,34304821.93
70,agent,G9,6416495.40
70,firm,F0,3861759.51
70,firm,F1,2638263.91
70,firm,F2,1838728.44
70,firm,F3,1370938.79
70,firm,F4,6222113.69
70,firm,F5,253453.63
