iteration,type,id,money
1,agent,G0,24476373.17
1,agent,G1,49140000.00
1,agent,G2,21840000.00
1,agent,G3,30788356.00
1,agent,G4,51240000.00
1,agent,G5,2170000.00
1,agent,G6,23450000.00
1,agent,G7,11560000.00
1,agent,G8,81840000.00
1,agent,G9,19316373.17
1,firm,F0,50000000.00
1,firm,F1,28000000.00
1,firm,F2,60791644.00
1,firm,F3,81000000.00
1,firm,F4,88000000.00
1,firm,F5,33247253.66
1,firm,F6,47000000.00
1,firm,F7,40000000.00
1,firm,F8,68000000.00
1,firm,F9,11500000.00
1,firm,F10,11500000.00
10,agent,G0,44043767.17
10,agent,G1,70832376.57
10,agent,G2,18622026.93
10,agent,G3,15872510.40
10,agent,G4,63645930.48
10,agent,G5,40084348.61
10,agent,G6,8315268.07
10,agent,G7,26989471.75
10,agent,G8,55977593.33
10,agent,G9,10913852.05
10,firm,F0,12039809.82
10,firm,F1,30426332.68
10,firm,F2,65634271.29
10,firm,F3,48535890.45
10,firm,F4,14556195.11
10,firm,F5,14556195.11
20,agent,G0,32256339.06
20,agent,G1,46573926.25
20,agent,G2,4543313.53
20,agent,G3,14236647.50
20,agent,G4,63278924.19
20,agent,G5,60871907.66
20,agent,G6,82562717.69
20,agent,G7,6319748.94
20,agent,G8,51355030.02
20,agent,G9,6892988.18
20,firm,F0,26618754.59
20,firm,F1,5878384.04
20,firm,F2,8030331.84
20,firm,F3,82869517.35
30,agent,G0,31303353.72
30,agent,G1,80102900.63
30,agent,G2,4543313.53
30,agent,G3,30402521.24
30,agent,G4,19121397.89
30,agent,G5,63055066.46
30,agent,G6,93219116.93
30,agent,G7,-1810609.17
30,agent,G8,16907955.01
30,agent,G9,13931135.19
30,firm,F0,23630284.95
30,firm,F1,4766491.31
30,firm,F2,2258940.16
30,firm,F3,37219088.68
30,firm,F4,51478185.80
40,agent,G0,19413156.55
40,agent,G1,46559592.26
40,agent,G2,16677174.91
40,agent,G3,29428923.84
40,agent,G4,24691249.89
40,agent,G5,85843092.91
40,agent,G6,89243054.93
40,agent,G7,-1810609.17
40,agent,G8,42096399.17
40,agent,G9,13874150.28
40,firm,F0,22977633.66
40,firm,F1,32449047.44
40,firm,F2,1933514.80
40,firm,F3,1380140.00
40,firm,F4,25346550.78
50,agent,G0,11592364.61
50,agent,G1,49011817.26
50,agent,G2,18703205.24
50,agent,G3,36672451.90
50,agent,G4,15538765.75
50,agent,G5,80300480.31
50,agent,G6,93504282.92
50,agent,G7,10867377.97
50,agent,G8,22204265.90
50,agent,G9,19377877.02
50,firm,F0,27234555.58
50,firm,F1,1120179.41
50,firm,F2,688490.06
50,firm,F3,799548.71
50,firm,F4,12623110.50
50,firm,F5,7543307.25
50,firm,F6,7543307.25
60,agent,G0,11592364.61
60,agent,G1,17397732.39
60,agent,G2,13411089.34
60,agent,G3,10143236.96
60,agent,G4,24972363.99
60,agent,G5,103923673.69
60,agent,G6,47841739.82
60,agent,G7,37469327.70
60,agent,G8,53524395.13
60,agent,G9,21936334.01
60,firm,F0,346753.33
60,firm,F1,560089.71
60,firm,F2,560089.71
60,firm,F3,3281298.71
60,firm,F4,12211171.01
70,agent,G0,17853622.45
70,agent,G1,3691850.65
70,agent,G2,9708308.74
70,agent,G3,22974120.76
70,agent,G4,35720299.62
70,agent,G5,110072131.60
70,agent,G6,30122068.13
70,agent,G7,26211330.58
70,agent,G8,65037684.28
70,agent,G9,11770747.41
70,firm,F0,3236999.82
70,firm,F1,856755.99
70,firm,F2,1535518.19
70,firm,F3,428294.42
70,firm,F4,727201.95
80,agent,G0,19535518.16
80,agent,G1,3372338.38
80,agent,G2,12480605.66
80,agent,G3,39646597.08
80,agent,G4,35472565.62
80,agent,G5,65800268.53
80,agent,G6,30145653.53
80,agent,G7,40651932.13
80,agent,G8,73421555.36
80,agent,G9,6980701.43
80,firm,F0,3419568.20
80,firm,F1,277614.48
80,firm,F2,452721.59
80,firm,F3,200454.00
80,firm,F4,811376.43
80,firm,F5,405688.22
80,firm,F6,2090443.65
90,agent,G0,19708702.46
90,agent,G1,1821661.46
