iteration,type,id,money
1,agent,G0,2930458.42
1,agent,G1,48600000.00
1,agent,G2,69300000.00
1,agent,G3,42000000.00
1,agent,G4,13340000.00
1,agent,G5,8606458.42
1,agent,G6,55440000.00
1,agent,G7,75440000.00
1,agent,G8,1210665.00
1,agent,G9,53900000.00
1,firm,F0,83000000.00
1,firm,F1,44000000.00
1,firm,F2,72000000.00
1,firm,F3,18000000.00
1,firm,F4,27403083.15
1,firm,F5,30000000.00
1,firm,F6,22000000.00
1,firm,F7,79000000.00
10,agent,G0,3750872.97
10,agent,G1,44730775.00
10,agent,G2,69300000.00
10,agent,G3,85876476.31
10,agent,G4,9627916.22
10,agent,G5,-4164551.52
10,agent,G6,29304759.90
10,agent,G7,75440000.00
10,agent,G8,-417173.50
10,agent,G9,66395904.06
10,firm,F0,44000000.00
10,firm,F1,19266671.53
10,firm,F2,25381237.10
10,firm,F3,7594107.95
10,firm,F4,27525622.37
10,firm,F5,13973386.16
10,firm,F6,8332531.94
10,firm,F7,10503308.14
10,firm,F8,44775276.76
20,agent,G0,2719650.12
20,agent,G1,66536832.68
20,agent,G2,36850081.37
20,agent,G3,90802494.39
20,agent,G4,17195476.60
20,agent,G5,21013080.73
20,agent,G6,31157522.31
20,agent,G7,38936142.18
20,agent,G8,-2305733.97
20,agent,G9,33949417.62
20,firm,F0,65482542.61
20,firm,F1,20558797.13
20,firm,F2,13875416.03
20,firm,F3,12281619.55
20,firm,F4,12729946.52
20,firm,F5,12729946.52
20,firm,F6,18583550.49
20,firm,F7,39293960.22
20,firm,F8,9291775.25
20,firm,F9,9291775.25
30,agent,G0,6648906.40
30,agent,G1,75840306.89
30,agent,G2,37170864.27
30,agent,G3,52677358.35
30,agent,G4,16484805.60
30,agent,G5,16697641.22
30,agent,G6,14323302.11
30,agent,G7,35560106.16
30,agent,G8,21443040.11
30,agent,G9,40911497.99
30,firm,F0,44780076.32
30,firm,F1,9438439.30
30,firm,F2,19634871.16
30,firm,F3,5047432.27
30,firm,F4,7611313.72
30,firm,F5,8655565.56
30,firm,F6,15043154.63
30,firm,F7,37627888.40
30,firm,F8,18257625.83
30,firm,F9,3580211.30
30,firm,F10,3580211.30
40,agent,G0,1680347.39
40,agent,G1,79314804.32
40,agent,G2,30433233.11
40,agent,G3,12827849.63
40,agent,G4,35804606.19
40,agent,G5,22358953.67
40,agent,G6,4584214.51
40,agent,G7,32872922.16
40,agent,G8,16245101.37
40,agent,G9,62649165.50
40,firm,F0,22937784.64
40,firm,F1,8655565.56
40,firm,F2,17229322.42
40,firm,F3,27457249.43
40,firm,F4,15518442.17
40,firm,F5,18945727.68
40,firm,F6,11350195.34
40,firm,F7,1790105.65
40,firm,F8,16151118.10
40,firm,F9,895052.83
40,firm,F10,895052.83
40,firm,F11,6995166.35
40,firm,F12,3312704.67
40,firm,F13,3312704.67
40,firm,F14,22038320.98
50,agent,G0,5580102.61
50,agent,G1,76584606.59
50,agent,G2,23611238.47
50,agent,G3,6854510.36
50,agent,G4,30950477.92
50,agent,G5,28822269.68
50,agent,G6,21082905.82
50,agent,G7,14837238.20
50,agent,G8,27223079.58
50,agent,G9,35879482.14
50,firm,F0,21817054.41
50,firm,F1,12033858.69
50,firm,F2,8353791.52
50,firm,F3,21424147.98
50,firm,F4,29562793.88
50,firm,F5,29939617.89
50,firm,F6,33736396.53
50,firm,F7,3623699.35
50,firm,F8,35096500.58
60,agent,G0,620161.66
60,agent,G1,9986078.54
60,agent,G2,6265880.13
60,agent,G3,3865198.37
60,agent,G4,4083879.93
60,agent,G5,2122002.56
60,agent,G6,5515838.93
60,agent,G7,941785.71
60,agent,G8,1501713.96
60,agent,G9,-806667.38
60,firm,F0,1087109.80
60,firm,F1,27076129.28
60,firm,F2,26893405.96
60,firm,F3,11669720.42
60,firm,F4,11669720.42
60,firm,F5,19825557.29
70,agent,G0,-2619518.37
70,agent,G1,10606126.03
70,agent,G2,2593115.53
70,agent,G3,7000365.89
70,agent,G4,2568213.55
70,agent,G5,2581884.79
70,agent,G6,2812143.55
70,agent,G7,3801877.72
70,agent,G8,1077266.00
70,agent,G9,-21842.01
70,firm,F0,732929.14
70,firm,F1,54889246.03
70,firm,F2,2747671.66
70,firm,F3,1373835.83
70,firm,F4,1373835.83
70,firm,F5,1025548.52
70,firm,F6,1025548.52
80,agent,G0,-1984277.46
80,agent,G1,5998157.97
80,agent,G2,-737448.78
80,agent,G3,4987245.30
80,agent,G4,896622.78
80,agent,G5,4441432.91
80,agent,G6,2131488.55
80,agent,G7,4513958.45
80,agent,G8,3771215.95
80,agent,G9,2893785.07
80,firm,F0,1210379.21
80,firm,F1,1820036.86
80,firm,F2,11720678.11
80,firm,F3,6451182.59
80,firm,F4,6451182.59
80,firm,F5,14100414.31
80,firm,F6,14100414.31
90,agent,G0,-1575927.64
90,agent,G1,3433552.19
90,agent,G2,914802.53
90,agent,G3,1579569.90
90,agent,G4,2276299.66
90,agent,G5,4739825.37
90,agent,G6,3188726.53
90,agent,G7,2504335.61
90,agent,G8,2826400.94
90,agent,G9,2731437.22
90,firm,F0,1697661.86
90,firm,F1,6807272.54
90,firm,F2,4895407.54
90,firm,F3,3225591.30
90,firm,F4,1830442.78
90,firm,F5,716007.03
90,firm,F6,944320.65
90,firm,F7,896131.20
90,firm,F8,1056854.78
90,firm,F9,701153.86
90,firm,F10,4510808.08
100,agent,G0,-993308.45
100,agent,G1,4203587.64
100,agent,G2,3203032.43
100,agent,G3,418795.95
100,agent,G4,3651374.72
100,agent,G5,1194682.90
100,agent,G6,3841283.70
100,agent,G7,1982563.29
100,agent,G8,880400.38
100,agent,G9,1863715.12
100,firm,F0,2145773.90
100,firm,F1,6844111.40
100,firm,F2,2890226.25
100,firm,F3,997240.05
100,firm,F4,1045890.52
100,firm,F5,1045890.52
100,firm,F6,2713865.56
100,firm,F7,3127981.47
100,firm,F8,6842319.80
110,agent,G0,121458.15
110,agent,G1,630538.15
110,agent,G2,343790.79
110,agent,G3,-590311.27
110,agent,G4,614059.70
110,agent,G5,-441407.95
110,agent,G6,639416.58
110,agent,G7,274042.74
110,agent,G8,126551.31
110,agent,G9,132634.11
110,firm,F0,2409652.67
110,firm,F1,321118.57
110,firm,F2,406447.30
110,firm,F3,1028565.67
110,firm,F4,1028565.67
110,firm,F5,4026803.74
110,firm,F6,4026803.74
120,agent,G0,108187.62
120,agent,G1,655003.54
120,agent,G2,233375.38
120,agent,G3,-590311.27
120,agent,G4,564055.71
120,agent,G5,-203391.08
120,agent,G6,597290.68
120,agent,G7,559364.58
120,agent,G8,-61876.27
120,agent,G9,-170206.39
120,firm,F0,1151884.83
120,firm,F1,1698076.02
120,firm,F2,895644.03
120,firm,F3,887407.03
120,firm,F4,1559110.23
130,agent,G0,243578.16
130,agent,G1,690784.54
130,agent,G2,171629.42
130,agent,G3,-526763.70
130,agent,G4,813209.17
130,agent,G5,-172483.76
130,agent,G6,82946.09
130,agent,G7,364130.52
130,agent,G8,-71446.14
130,agent,G9,-141945.97
130,firm,F0,1601860.21
130,firm,F1,368581.75
130,firm,F2,412316.75
130,firm,F3,358144.52
130,firm,F4,443703.52
130,firm,F5,421716.31
130,firm,F6,428997.11
130,firm,F7,335675.65
130,firm,F8,335675.65
130,firm,F9,291166.97
130,firm,F10,291166.97
130,firm,F11,419769.51
130,firm,F12,419769.51
140,agent,G0,240129.96
140,agent,G1,370854.34
140,agent,G2,279829.95
140,agent,G3,-539878.99
140,agent,G4,734701.67
140,agent,G5,-156665.00
140,agent,G6,69502.75
140,agent,G7,380765.18
140,agent,G8,200192.86
140,agent,G9,-105539.15
140,firm,F0,417711.11
140,firm,F1,421374.12
